image_id,angle,speed,red_light,obj_ahead,left_arrow,right_arrow
1741869036317_95_35,0.5625,1.0,0.0,0.0,0.0,1.0
1741869037357_95_35,0.5625,1.0,0.0,0.0,0.0,1.0
1741869038420_105_35,0.6875,1.0,0.0,0.0,0.0,1.0
1741869039485_120_35,0.875,1.0,0.0,0.0,0.0,1.0
1741869040522_120_35,0.875,1.0,0.0,0.0,0.0,0.0
1741869041586_105_35,0.6875,1.0,0.0,0.0,0.0,0.0
1741869042622_95_35,0.5625,1.0,0.0,0.0,0.0,0.0
1741869043656_95_35,0.5625,1.0,0.0,0.0,0.0,0.0
1741869052283_85_35,0.4375,1.0,0.0,0.0,0.0,1.0
1741869053336_85_35,0.4375,1.0,0.0,0.0,0.0,1.0
1741869054403_85_35,0.4375,1.0,0.0,0.0,0.0,1.0
1741869055440_105_35,0.6875,1.0,0.0,0.0,0.0,1.0
1741869056472_125_35,0.9375,1.0,0.0,0.0,0.0,1.0
1741869057508_130_35,1.0,1.0,0.0,0.0,0.0,1.0
1741869058540_110_35,0.75,1.0,0.0,0.0,0.0,0.0
1741869059575_85_35,0.4375,1.0,0.0,0.0,0.0,0.0
1741869060641_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741869066185_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741869067245_80_35,0.375,1.0,0.0,0.0,0.0,1.0
1741869068314_95_35,0.5625,1.0,0.0,0.0,0.0,1.0
1741869069381_100_35,0.625,1.0,0.0,0.0,0.0,1.0
1741869070414_125_35,0.9375,1.0,0.0,0.0,0.0,1.0
1741869071446_125_35,0.9375,1.0,0.0,0.0,0.0,1.0
1741869072482_110_35,0.75,1.0,0.0,0.0,0.0,0.0
1741869073550_95_35,0.5625,1.0,0.0,0.0,0.0,0.0
1741869074619_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741869080729_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741869081820_80_35,0.375,1.0,0.0,0.0,0.0,1.0
1741869082887_90_35,0.5,1.0,0.0,0.0,0.0,1.0
1741869083956_100_35,0.625,1.0,0.0,0.0,0.0,1.0
1741869085024_130_35,1.0,1.0,0.0,0.0,0.0,1.0
1741869086057_125_35,0.9375,1.0,0.0,0.0,0.0,1.0
1741869087124_100_35,0.625,1.0,0.0,0.0,0.0,0.0
1741869088192_85_35,0.4375,1.0,0.0,0.0,0.0,0.0
1741869089261_95_35,0.5625,1.0,0.0,0.0,0.0,0.0
1741869090324_95_0,0.5625,1.0,0.0,0.0,0.0,0.0
1741869095872_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741869096929_90_35,0.5,1.0,0.0,0.0,0.0,1.0
1741869097971_85_35,0.4375,1.0,0.0,0.0,0.0,1.0
1741869099030_105_35,0.6875,1.0,0.0,0.0,0.0,1.0
1741869100066_125_35,0.9375,1.0,0.0,0.0,0.0,1.0
1741869101134_125_35,0.9375,1.0,0.0,0.0,0.0,0.0
1741869102198_100_35,0.625,1.0,0.0,0.0,0.0,0.0
1741869103266_85_35,0.4375,1.0,0.0,0.0,0.0,0.0
1741869104302_95_35,0.5625,1.0,0.0,0.0,0.0,0.0
1741869109596_95_35,0.5625,1.0,0.0,0.0,0.0,0.0
1741869110703_85_35,0.4375,1.0,0.0,0.0,0.0,1.0
1741869111772_85_35,0.4375,1.0,0.0,0.0,0.0,1.0
1741869112839_115_35,0.8125,1.0,0.0,0.0,0.0,1.0
1741869113907_125_35,0.9375,1.0,0.0,0.0,0.0,1.0
1741869114976_130_35,1.0,1.0,0.0,0.0,0.0,1.0
1741869116049_95_35,0.5625,1.0,0.0,0.0,0.0,0.0
1741869117108_100_35,0.625,1.0,0.0,0.0,0.0,0.0
1741869118144_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741869119176_90_0,0.5,1.0,0.0,0.0,0.0,0.0
1741869123517_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741869124613_75_35,0.3125,1.0,0.0,0.0,0.0,1.0
1741869125663_90_35,0.5,1.0,0.0,0.0,0.0,1.0
1741869126713_100_35,0.625,1.0,0.0,0.0,0.0,1.0
1741869127749_130_35,1.0,1.0,0.0,0.0,0.0,1.0
1741869128819_130_35,1.0,1.0,0.0,0.0,0.0,1.0
1741869129882_105_35,0.6875,1.0,0.0,0.0,0.0,0.0
1741869130950_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741869131986_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741869137764_90_0,0.5,1.0,0.0,0.0,0.0,0.0
1741869138834_90_35,0.5,1.0,0.0,0.0,0.0,1.0
1741869139899_90_35,0.5,1.0,0.0,0.0,0.0,1.0
1741869140967_90_35,0.5,1.0,0.0,0.0,0.0,1.0
1741869142001_110_35,0.75,1.0,0.0,0.0,0.0,1.0
1741869143067_125_35,0.9375,1.0,0.0,0.0,0.0,1.0
1741869144136_130_35,1.0,1.0,0.0,0.0,0.0,0.0
1741869145200_110_35,0.75,1.0,0.0,0.0,0.0,0.0
1741869146268_85_35,0.4375,1.0,0.0,0.0,0.0,0.0
1741869147304_85_0,0.4375,1.0,0.0,0.0,0.0,0.0
1741869153116_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741869154173_85_35,0.4375,1.0,0.0,0.0,0.0,1.0
1741869155210_100_35,0.625,1.0,0.0,0.0,0.0,1.0
1741869156273_125_35,0.9375,1.0,0.0,0.0,0.0,1.0
1741869157309_130_35,1.0,1.0,0.0,0.0,0.0,1.0
1741869158378_130_35,1.0,1.0,0.0,0.0,0.0,0.0
1741869159441_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741869160478_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741869191210_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741869192261_85_35,0.4375,1.0,0.0,0.0,0.0,1.0
1741869193463_95_35,0.5625,1.0,0.0,0.0,0.0,1.0
1741869194530_125_35,0.9375,1.0,0.0,0.0,0.0,1.0
1741869195598_125_35,0.9375,1.0,0.0,0.0,0.0,0.0
1741869196669_125_35,0.9375,1.0,0.0,0.0,0.0,0.0
1741869197734_100_35,0.625,1.0,0.0,0.0,0.0,0.0
1741869198798_85_35,0.4375,1.0,0.0,0.0,0.0,0.0
1741869204009_85_35,0.4375,1.0,0.0,0.0,0.0,0.0
1741869205071_85_35,0.4375,1.0,0.0,0.0,0.0,1.0
1741869206139_90_35,0.5,1.0,0.0,0.0,0.0,1.0
1741869207204_130_35,1.0,1.0,0.0,0.0,0.0,1.0
1741869208240_105_35,0.6875,1.0,0.0,0.0,0.0,0.0
1741869209309_115_35,0.8125,1.0,0.0,0.0,0.0,0.0
1741869210377_110_35,0.75,1.0,0.0,0.0,0.0,0.0
1741869211476_85_35,0.4375,1.0,0.0,0.0,0.0,0.0
1741869212540_85_0,0.4375,1.0,0.0,0.0,0.0,0.0
1741869216908_85_35,0.4375,1.0,0.0,0.0,0.0,0.0
1741869217977_85_35,0.4375,1.0,0.0,0.0,0.0,1.0
1741869219045_95_35,0.5625,1.0,0.0,0.0,0.0,1.0
1741869220081_120_35,0.875,1.0,0.0,0.0,0.0,1.0
1741869221115_115_35,0.8125,1.0,0.0,0.0,0.0,0.0
1741869222181_130_35,1.0,1.0,0.0,0.0,0.0,0.0
1741869223250_100_35,0.625,1.0,0.0,0.0,0.0,0.0
1741869224297_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741869225350_90_0,0.5,1.0,0.0,0.0,0.0,0.0
1741869229840_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741869230954_90_35,0.5,1.0,0.0,0.0,0.0,1.0
1741869232019_85_35,0.4375,1.0,0.0,0.0,0.0,1.0
1741869233087_115_35,0.8125,1.0,0.0,0.0,0.0,0.0
1741869234155_120_35,0.875,1.0,0.0,0.0,0.0,0.0
1741869235223_110_35,0.75,1.0,0.0,0.0,0.0,0.0
1741869236287_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741869237355_95_35,0.5625,1.0,0.0,0.0,0.0,0.0
1741869241497_95_0,0.5625,1.0,0.0,0.0,0.0,0.0
1741869242592_90_35,0.5,1.0,0.0,0.0,0.0,1.0
1741869243660_85_35,0.4375,1.0,0.0,0.0,0.0,1.0
1741869244728_115_35,0.8125,1.0,0.0,0.0,0.0,1.0
1741869245797_120_35,0.875,1.0,0.0,0.0,0.0,0.0
1741869246861_125_35,0.9375,1.0,0.0,0.0,0.0,0.0
1741869247929_115_35,0.8125,1.0,0.0,0.0,0.0,0.0
1741869248997_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741869250065_90_0,0.5,1.0,0.0,0.0,0.0,0.0
1741869253887_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741869255034_85_35,0.4375,1.0,0.0,0.0,0.0,1.0
1741869256102_85_35,0.4375,1.0,0.0,0.0,0.0,1.0
1741869257170_125_35,0.9375,1.0,0.0,0.0,0.0,1.0
1741869258234_125_35,0.9375,1.0,0.0,0.0,0.0,0.0
1741869259302_130_35,1.0,1.0,0.0,0.0,0.0,0.0
1741869260349_100_35,0.625,1.0,0.0,0.0,0.0,0.0
1741869261402_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741869262439_90_0,0.5,1.0,0.0,0.0,0.0,0.0
1741869292891_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741869294023_90_35,0.5,1.0,0.0,0.0,0.0,1.0
1741869295091_110_35,0.75,1.0,0.0,0.0,0.0,1.0
1741869296159_125_35,0.9375,1.0,0.0,0.0,0.0,1.0
1741869297227_125_35,0.9375,1.0,0.0,0.0,0.0,0.0
1741869298291_100_35,0.625,1.0,0.0,0.0,0.0,0.0
1741869299359_85_35,0.4375,1.0,0.0,0.0,0.0,0.0
1741869305784_85_35,0.4375,1.0,0.0,0.0,0.0,0.0
1741869306872_90_35,0.5,1.0,0.0,0.0,0.0,1.0
1741869307940_90_35,0.5,1.0,0.0,0.0,0.0,1.0
1741869308978_125_35,0.9375,1.0,0.0,0.0,0.0,1.0
1741869310041_125_35,0.9375,1.0,0.0,0.0,0.0,0.0
1741869311109_110_35,0.75,1.0,0.0,0.0,0.0,0.0
1741869312177_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741869313215_85_35,0.4375,1.0,0.0,0.0,0.0,0.0
1741869320335_85_35,0.4375,1.0,0.0,0.0,0.0,0.0
1741869321450_85_35,0.4375,1.0,0.0,0.0,0.0,1.0
1741869322518_100_35,0.625,1.0,0.0,0.0,0.0,1.0
1741869323582_125_35,0.9375,1.0,0.0,0.0,0.0,1.0
1741869324650_130_35,1.0,1.0,0.0,0.0,0.0,0.0
1741869325719_115_35,0.8125,1.0,0.0,0.0,0.0,0.0
1741869326787_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741869327855_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741869328919_90_0,0.5,1.0,0.0,0.0,0.0,0.0
1741869333036_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741869334156_90_35,0.5,1.0,0.0,0.0,0.0,1.0
1741869335226_85_35,0.4375,1.0,0.0,0.0,0.0,1.0
1741869336324_130_35,1.0,1.0,0.0,0.0,0.0,1.0
1741869337392_130_35,1.0,1.0,0.0,0.0,0.0,0.0
1741869338462_110_35,0.75,1.0,0.0,0.0,0.0,0.0
1741869339528_95_35,0.5625,1.0,0.0,0.0,0.0,0.0
1741869340592_95_35,0.5625,1.0,0.0,0.0,0.0,0.0
1741869347886_85_35,0.4375,1.0,0.0,0.0,0.0,0.0
1741869348998_95_35,0.5625,1.0,0.0,0.0,0.0,1.0
1741869350066_110_35,0.75,1.0,0.0,0.0,0.0,1.0
1741869351134_125_35,0.9375,1.0,0.0,0.0,0.0,1.0
1741869352202_125_35,0.9375,1.0,0.0,0.0,0.0,0.0
1741869353270_100_35,0.625,1.0,0.0,0.0,0.0,0.0
1741869354349_95_35,0.5625,1.0,0.0,0.0,0.0,0.0
1741869361294_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741869362407_90_35,0.5,1.0,0.0,0.0,0.0,1.0
1741869363479_100_35,0.625,1.0,0.0,0.0,0.0,1.0
1741869364543_125_35,0.9375,1.0,0.0,0.0,0.0,1.0
1741869365583_125_35,0.9375,1.0,0.0,0.0,0.0,0.0
1741869366644_115_35,0.8125,1.0,0.0,0.0,0.0,0.0
1741869367712_100_35,0.625,1.0,0.0,0.0,0.0,0.0
1741869368776_95_35,0.5625,1.0,0.0,0.0,0.0,0.0
1741869374352_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741869375481_75_35,0.3125,1.0,0.0,0.0,0.0,1.0
1741869376549_85_35,0.4375,1.0,0.0,0.0,0.0,1.0
1741869377617_130_35,1.0,1.0,0.0,0.0,0.0,1.0
1741869378685_130_35,1.0,1.0,0.0,0.0,0.0,0.0
1741869379749_130_35,1.0,1.0,0.0,0.0,0.0,0.0
1741869380824_95_35,0.5625,1.0,0.0,0.0,0.0,0.0
1741869381892_95_35,0.5625,1.0,0.0,0.0,0.0,0.0
1741869415058_95_35,0.5625,1.0,0.0,0.0,0.0,0.0
1741869416106_80_35,0.375,1.0,0.0,0.0,0.0,1.0
1741869417174_80_35,0.375,1.0,0.0,0.0,0.0,1.0
1741869418238_130_35,1.0,1.0,0.0,0.0,0.0,1.0
1741869419306_130_35,1.0,1.0,0.0,0.0,0.0,1.0
1741869420377_105_35,0.6875,1.0,0.0,0.0,0.0,0.0
1741869421443_95_35,0.5625,1.0,0.0,0.0,0.0,0.0
1741869422513_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741869423611_90_0,0.5,1.0,0.0,0.0,0.0,0.0
1741869429797_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741869430879_75_35,0.3125,1.0,0.0,0.0,0.0,1.0
1741869431948_95_35,0.5625,1.0,0.0,0.0,0.0,1.0
1741869433016_130_35,1.0,1.0,0.0,0.0,0.0,1.0
1741869434084_110_35,0.75,1.0,0.0,0.0,0.0,1.0
1741869435149_105_35,0.6875,1.0,0.0,0.0,0.0,0.0
1741869436216_105_35,0.6875,1.0,0.0,0.0,0.0,0.0
1741869437284_85_35,0.4375,1.0,0.0,0.0,0.0,0.0
1741869438321_85_0,0.4375,1.0,0.0,0.0,0.0,0.0
1741869443013_85_0,0.4375,1.0,0.0,0.0,0.0,0.0
1741869444122_85_35,0.4375,1.0,0.0,0.0,0.0,1.0
1741869445221_90_35,0.5,1.0,0.0,0.0,0.0,1.0
1741869446300_115_35,0.8125,1.0,0.0,0.0,0.0,1.0
1741869447358_115_35,0.8125,1.0,0.0,0.0,0.0,1.0
1741869448426_110_35,0.75,1.0,0.0,0.0,0.0,0.0
1741869449490_110_35,0.75,1.0,0.0,0.0,0.0,0.0
1741869450558_100_35,0.625,1.0,0.0,0.0,0.0,0.0
1741869451626_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741869456111_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741869457263_80_35,0.375,1.0,0.0,0.0,0.0,1.0
1741869458305_95_35,0.5625,1.0,0.0,0.0,0.0,1.0
1741869459363_130_35,1.0,1.0,0.0,0.0,0.0,1.0
1741869460431_110_35,0.75,1.0,0.0,0.0,0.0,1.0
1741869461499_115_35,0.8125,1.0,0.0,0.0,0.0,0.0
1741869462572_95_35,0.5625,1.0,0.0,0.0,0.0,0.0
1741869463632_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741869470657_90_0,0.5,1.0,0.0,0.0,0.0,0.0
1741869471737_80_35,0.375,1.0,0.0,0.0,0.0,1.0
1741869472805_90_35,0.5,1.0,0.0,0.0,0.0,1.0
1741869473873_105_35,0.6875,1.0,0.0,0.0,0.0,1.0
1741869474941_125_35,0.9375,1.0,0.0,0.0,0.0,1.0
1741869476010_130_35,1.0,1.0,0.0,0.0,0.0,1.0
1741869477073_110_35,0.75,1.0,0.0,0.0,0.0,0.0
1741869478141_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741869479214_90_0,0.5,1.0,0.0,0.0,0.0,0.0
1741869483766_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741869484883_80_35,0.375,1.0,0.0,0.0,0.0,1.0
1741869485946_90_35,0.5,1.0,0.0,0.0,0.0,1.0
1741869487083_125_35,0.9375,1.0,0.0,0.0,0.0,1.0
1741869488147_130_35,1.0,1.0,0.0,0.0,0.0,1.0
1741869489215_130_35,1.0,1.0,0.0,0.0,0.0,0.0
1741869490283_100_35,0.625,1.0,0.0,0.0,0.0,0.0
1741869491351_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741869616699_90_35,0.5,1.0,0.0,0.0,0.0,1.0
1741869617766_95_35,0.5625,1.0,0.0,0.0,0.0,1.0
1741869618837_120_35,0.875,1.0,0.0,0.0,0.0,1.0
1741869619902_120_35,0.875,1.0,0.0,0.0,0.0,1.0
1741869620970_120_35,0.875,1.0,0.0,0.0,0.0,0.0
1741869622071_95_35,0.5625,1.0,0.0,0.0,0.0,0.0
1741869623139_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741869628455_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741869629540_80_35,0.375,1.0,0.0,0.0,0.0,1.0
1741869630609_95_35,0.5625,1.0,0.0,0.0,0.0,1.0
1741869631676_130_35,1.0,1.0,0.0,0.0,0.0,1.0
1741869632744_120_35,0.875,1.0,0.0,0.0,0.0,1.0
1741869633808_110_35,0.75,1.0,0.0,0.0,0.0,0.0
1741869634876_95_35,0.5625,1.0,0.0,0.0,0.0,0.0
1741869635945_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741869637013_85_0,0.4375,1.0,0.0,0.0,0.0,0.0
1741873531276_90_35,0.5,1.0,0.0,0.0,0.0,1.0
1741873532308_90_35,0.5,1.0,0.0,0.0,0.0,1.0
1741873533340_90_35,0.5,1.0,0.0,0.0,0.0,1.0
1741873534377_105_35,0.6875,1.0,0.0,0.0,0.0,1.0
1741873535408_120_35,0.875,1.0,0.0,0.0,0.0,1.0
1741873536445_125_35,0.9375,1.0,0.0,0.0,0.0,0.0
1741873537477_130_35,1.0,1.0,0.0,0.0,0.0,0.0
1741873538545_80_35,0.375,1.0,0.0,0.0,0.0,0.0
1741873539577_95_35,0.5625,1.0,0.0,0.0,0.0,0.0
1741873550082_95_35,0.5625,1.0,0.0,0.0,0.0,0.0
1741873551119_90_35,0.5,1.0,0.0,0.0,0.0,1.0
1741873552155_85_35,0.4375,1.0,0.0,0.0,0.0,1.0
1741873553219_105_35,0.6875,1.0,0.0,0.0,0.0,1.0
1741873554255_115_35,0.8125,1.0,0.0,0.0,0.0,1.0
1741873555288_115_35,0.8125,1.0,0.0,0.0,0.0,1.0
1741873556356_125_35,0.9375,1.0,0.0,0.0,0.0,0.0
1741873557392_110_35,0.75,1.0,0.0,0.0,0.0,0.0
1741873558456_95_35,0.5625,1.0,0.0,0.0,0.0,0.0
1741873559503_95_0,0.5625,1.0,0.0,0.0,0.0,0.0
1741873564222_95_35,0.5625,1.0,0.0,0.0,0.0,0.0
1741873565297_80_35,0.375,1.0,0.0,0.0,0.0,1.0
1741873566361_90_35,0.5,1.0,0.0,0.0,0.0,1.0
1741873567762_125_35,0.9375,1.0,0.0,0.0,0.0,1.0
1741873568805_125_35,0.9375,1.0,0.0,0.0,0.0,1.0
1741873569866_125_35,0.9375,1.0,0.0,0.0,0.0,0.0
1741873570898_95_35,0.5625,1.0,0.0,0.0,0.0,0.0
1741873571934_100_35,0.625,1.0,0.0,0.0,0.0,0.0
1741873576829_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741873577874_85_35,0.4375,1.0,0.0,0.0,0.0,1.0
1741873578935_105_35,0.6875,1.0,0.0,0.0,0.0,1.0
1741873579971_130_35,1.0,1.0,0.0,0.0,0.0,1.0
1741873581040_120_35,0.875,1.0,0.0,0.0,0.0,0.0
1741873582104_105_35,0.6875,1.0,0.0,0.0,0.0,0.0
1741873583140_85_35,0.4375,1.0,0.0,0.0,0.0,0.0
1741873584208_85_35,0.4375,1.0,0.0,0.0,0.0,0.0
1741873589309_85_35,0.4375,1.0,0.0,0.0,0.0,0.0
1741873590377_90_35,0.5,1.0,0.0,0.0,0.0,1.0
1741873591413_105_35,0.6875,1.0,0.0,0.0,0.0,1.0
1741873592477_115_35,0.8125,1.0,0.0,0.0,0.0,1.0
1741873593513_125_35,0.9375,1.0,0.0,0.0,0.0,1.0
1741873594582_125_35,0.9375,1.0,0.0,0.0,0.0,0.0
1741873595646_105_35,0.6875,1.0,0.0,0.0,0.0,0.0
1741873596714_85_35,0.4375,1.0,0.0,0.0,0.0,0.0
1741873601283_85_35,0.4375,1.0,0.0,0.0,0.0,0.0
1741873602351_80_35,0.375,1.0,0.0,0.0,0.0,1.0
1741873603387_95_35,0.5625,1.0,0.0,0.0,0.0,1.0
