image_id,angle,speed,red_light,obj_ahead,left_arrow,right_arrow
1741873604460_115_35,0.8125,1.0,0.0,0.0,0.0,1.0
1741873605519_125_35,0.9375,1.0,0.0,0.0,0.0,1.0
1741873606556_130_35,1.0,1.0,0.0,0.0,0.0,0.0
1741873607619_100_35,0.625,1.0,0.0,0.0,0.0,0.0
1741873608657_95_35,0.5625,1.0,0.0,0.0,0.0,0.0
1741873614302_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741873615393_75_35,0.3125,1.0,0.0,0.0,0.0,1.0
1741873616467_105_35,0.6875,1.0,0.0,0.0,0.0,1.0
1741873617529_125_35,0.9375,1.0,0.0,0.0,0.0,1.0
1741873618561_120_35,0.875,1.0,0.0,0.0,0.0,1.0
1741873619597_125_35,0.9375,1.0,0.0,0.0,0.0,0.0
1741873620662_95_35,0.5625,1.0,0.0,0.0,0.0,0.0
1741873621698_95_0,0.5625,1.0,0.0,0.0,0.0,0.0
1741873661096_95_35,0.5625,1.0,0.0,0.0,0.0,0.0
1741873662187_75_35,0.3125,1.0,0.0,0.0,0.0,1.0
1741873663223_95_35,0.5625,1.0,0.0,0.0,0.0,1.0
1741873664287_115_35,0.8125,1.0,0.0,0.0,0.0,1.0
1741873665324_130_35,1.0,1.0,0.0,0.0,0.0,1.0
1741873666392_130_35,1.0,1.0,0.0,0.0,0.0,1.0
1741873667424_115_35,0.8125,1.0,0.0,0.0,0.0,0.0
1741873668492_80_35,0.375,1.0,0.0,0.0,0.0,0.0
1741873669560_80_0,0.375,1.0,0.0,0.0,0.0,0.0
1741873676344_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741873677397_90_35,0.5,1.0,0.0,0.0,0.0,1.0
1741873678430_105_35,0.6875,1.0,0.0,0.0,0.0,1.0
1741873679498_115_35,0.8125,1.0,0.0,0.0,0.0,1.0
1741873680534_120_35,0.875,1.0,0.0,0.0,0.0,1.0
1741873681566_120_35,0.875,1.0,0.0,0.0,0.0,0.0
1741873682613_100_35,0.625,1.0,0.0,0.0,0.0,0.0
1741873683666_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741873688558_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741873689703_90_35,0.5,1.0,0.0,0.0,0.0,1.0
1741873690739_100_35,0.625,1.0,0.0,0.0,0.0,1.0
1741873691807_130_35,1.0,1.0,0.0,0.0,0.0,1.0
1741873692875_130_35,1.0,1.0,0.0,0.0,0.0,1.0
1741873693939_130_35,1.0,1.0,0.0,0.0,0.0,0.0
1741873695008_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741873696076_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741873700318_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741873701412_85_35,0.4375,1.0,0.0,0.0,0.0,1.0
1741873702483_95_35,0.5625,1.0,0.0,0.0,0.0,1.0
1741873703545_120_35,0.875,1.0,0.0,0.0,0.0,1.0
1741873704581_120_35,0.875,1.0,0.0,0.0,0.0,1.0
1741873705649_125_35,0.9375,1.0,0.0,0.0,0.0,1.0
1741873706685_110_35,0.75,1.0,0.0,0.0,0.0,0.0
1741873707749_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741873712197_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741873713287_85_35,0.4375,1.0,0.0,0.0,0.0,1.0
1741873714354_95_35,0.5625,1.0,0.0,0.0,0.0,1.0
1741873715422_115_35,0.8125,1.0,0.0,0.0,0.0,1.0
1741873716487_130_35,1.0,1.0,0.0,0.0,0.0,1.0
1741873717555_125_35,0.9375,1.0,0.0,0.0,0.0,0.0
1741873718592_95_35,0.5625,1.0,0.0,0.0,0.0,0.0
1741873719664_95_35,0.5625,1.0,0.0,0.0,0.0,0.0
1741873720723_95_0,0.5625,1.0,0.0,0.0,0.0,0.0
1741873723861_95_35,0.5625,1.0,0.0,0.0,0.0,1.0
1741873724928_95_35,0.5625,1.0,0.0,0.0,0.0,1.0
1741873725972_95_35,0.5625,1.0,0.0,0.0,0.0,1.0
1741873727060_90_35,0.5,1.0,0.0,0.0,0.0,1.0
1741873843669_90_35,0.5,1.0,0.0,0.0,0.0,1.0
1741873844734_70_35,0.25,1.0,0.0,0.0,0.0,1.0
1741873845767_90_35,0.5,1.0,0.0,0.0,0.0,1.0
1741873846799_115_35,0.8125,1.0,0.0,0.0,0.0,1.0
1741873847831_115_35,0.8125,1.0,0.0,0.0,0.0,1.0
1741873848867_120_35,0.875,1.0,0.0,0.0,0.0,1.0
1741873849935_120_35,0.875,1.0,0.0,0.0,0.0,0.0
1741873850969_85_35,0.4375,1.0,0.0,0.0,0.0,0.0
1741873852004_100_35,0.625,1.0,0.0,0.0,0.0,0.0
1741873857205_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741873858304_85_35,0.4375,1.0,0.0,0.0,0.0,1.0
1741873859341_105_35,0.6875,1.0,0.0,0.0,0.0,1.0
1741873860409_115_35,0.8125,1.0,0.0,0.0,0.0,1.0
1741873861441_120_35,0.875,1.0,0.0,0.0,0.0,1.0
1741873862474_130_35,1.0,1.0,0.0,0.0,0.0,0.0
1741873863541_110_35,0.75,1.0,0.0,0.0,0.0,0.0
1741873864577_95_35,0.5625,1.0,0.0,0.0,0.0,0.0
1741873869470_95_35,0.5625,1.0,0.0,0.0,0.0,0.0
1741873870514_85_35,0.4375,1.0,0.0,0.0,0.0,1.0
1741873871582_105_35,0.6875,1.0,0.0,0.0,0.0,1.0
1741873872646_125_35,0.9375,1.0,0.0,0.0,0.0,1.0
1741873873682_130_35,1.0,1.0,0.0,0.0,0.0,1.0
1741873874715_130_35,1.0,1.0,0.0,0.0,0.0,0.0
1741873875790_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741873876851_90_0,0.5,1.0,0.0,0.0,0.0,0.0
1741873881472_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741873882551_85_35,0.4375,1.0,0.0,0.0,0.0,1.0
1741873883587_115_35,0.8125,1.0,0.0,0.0,0.0,1.0
1741873884620_125_35,0.9375,1.0,0.0,0.0,0.0,1.0
1741873885656_130_35,1.0,1.0,0.0,0.0,0.0,1.0
1741873886724_110_35,0.75,1.0,0.0,0.0,0.0,0.0
1741873887788_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741873908897_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741873909971_90_35,0.5,1.0,0.0,0.0,0.0,1.0
1741873911003_85_35,0.4375,1.0,0.0,0.0,0.0,1.0
1741873912071_115_35,0.8125,1.0,0.0,0.0,0.0,1.0
1741873913103_125_35,0.9375,1.0,0.0,0.0,0.0,0.0
1741873914139_125_35,0.9375,1.0,0.0,0.0,0.0,0.0
1741873915214_110_35,0.75,1.0,0.0,0.0,0.0,0.0
1741873916271_85_35,0.4375,1.0,0.0,0.0,0.0,0.0
1741873917307_85_0,0.4375,1.0,0.0,0.0,0.0,0.0
1741873922414_85_35,0.4375,1.0,0.0,0.0,0.0,0.0
1741873923476_85_35,0.4375,1.0,0.0,0.0,0.0,1.0
1741873924512_95_35,0.5625,1.0,0.0,0.0,0.0,1.0
1741873925580_120_35,0.875,1.0,0.0,0.0,0.0,1.0
1741873926645_125_35,0.9375,1.0,0.0,0.0,0.0,0.0
1741873927681_110_35,0.75,1.0,0.0,0.0,0.0,0.0
1741873928749_100_35,0.625,1.0,0.0,0.0,0.0,0.0
1741873929784_95_35,0.5625,1.0,0.0,0.0,0.0,0.0
1741873930849_85_0,0.4375,1.0,0.0,0.0,0.0,0.0
1741873934807_85_35,0.4375,1.0,0.0,0.0,0.0,0.0
1741873935886_85_35,0.4375,1.0,0.0,0.0,0.0,1.0
1741873936954_95_35,0.5625,1.0,0.0,0.0,0.0,1.0
1741873938018_125_35,0.9375,1.0,0.0,0.0,0.0,1.0
1741873939054_130_35,1.0,1.0,0.0,0.0,0.0,0.0
1741873940087_130_35,1.0,1.0,0.0,0.0,0.0,0.0
1741873941123_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741873942191_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741873947610_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741873948659_90_35,0.5,1.0,0.0,0.0,0.0,1.0
1741873949727_100_35,0.625,1.0,0.0,0.0,0.0,1.0
1741873950759_100_35,0.625,1.0,0.0,0.0,0.0,1.0
1741873951802_115_35,0.8125,1.0,0.0,0.0,0.0,1.0
1741873952860_125_35,0.9375,1.0,0.0,0.0,0.0,0.0
1741873953928_130_35,1.0,1.0,0.0,0.0,0.0,0.0
1741873954964_105_35,0.6875,1.0,0.0,0.0,0.0,0.0
1741873956028_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741873957096_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741873962156_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741873963233_90_35,0.5,1.0,0.0,0.0,0.0,1.0
1741873964302_95_35,0.5625,1.0,0.0,0.0,0.0,1.0
1741873965369_115_35,0.8125,1.0,0.0,0.0,0.0,1.0
1741873966437_125_35,0.9375,1.0,0.0,0.0,0.0,0.0
1741873967501_125_35,0.9375,1.0,0.0,0.0,0.0,0.0
1741873968538_105_35,0.6875,1.0,0.0,0.0,0.0,0.0
1741873969606_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741873970674_90_0,0.5,1.0,0.0,0.0,0.0,0.0
1741873974948_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741873976007_90_35,0.5,1.0,0.0,0.0,0.0,1.0
1741873977043_85_35,0.4375,1.0,0.0,0.0,0.0,1.0
1741873978075_125_35,0.9375,1.0,0.0,0.0,0.0,1.0
1741873979145_130_35,1.0,1.0,0.0,0.0,0.0,0.0
1741873980211_130_35,1.0,1.0,0.0,0.0,0.0,0.0
1741873981279_100_35,0.625,1.0,0.0,0.0,0.0,0.0
1741873982318_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741873983386_90_0,0.5,1.0,0.0,0.0,0.0,0.0
1741873987140_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741873988248_90_35,0.5,1.0,0.0,0.0,0.0,1.0
1741873989284_95_35,0.5625,1.0,0.0,0.0,0.0,1.0
1741873990348_115_35,0.8125,1.0,0.0,0.0,0.0,1.0
1741873991384_125_35,0.9375,1.0,0.0,0.0,0.0,0.0
1741873992452_125_35,0.9375,1.0,0.0,0.0,0.0,0.0
1741873993520_95_35,0.5625,1.0,0.0,0.0,0.0,0.0
1741873994585_95_35,0.5625,1.0,0.0,0.0,0.0,0.0
1741873995621_85_0,0.4375,1.0,0.0,0.0,0.0,0.0
1741874028703_85_35,0.4375,1.0,0.0,0.0,0.0,0.0
1741874029841_85_35,0.4375,1.0,0.0,0.0,0.0,1.0
1741874030909_110_35,0.75,1.0,0.0,0.0,0.0,1.0
1741874031973_125_35,0.9375,1.0,0.0,0.0,0.0,1.0
1741874033009_125_35,0.9375,1.0,0.0,0.0,0.0,1.0
1741874034077_105_35,0.6875,1.0,0.0,0.0,0.0,0.0
1741874035141_95_35,0.5625,1.0,0.0,0.0,0.0,0.0
1741874040189_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741874041278_85_35,0.4375,1.0,0.0,0.0,0.0,1.0
1741874042325_90_35,0.5,1.0,0.0,0.0,0.0,1.0
1741874043382_110_35,0.75,1.0,0.0,0.0,0.0,1.0
1741874044452_130_35,1.0,1.0,0.0,0.0,0.0,1.0
1741874045514_130_35,1.0,1.0,0.0,0.0,0.0,0.0
1741874046551_100_35,0.625,1.0,0.0,0.0,0.0,0.0
1741874047619_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741874052061_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741874053155_80_35,0.375,1.0,0.0,0.0,0.0,1.0
1741874054220_100_35,0.625,1.0,0.0,0.0,0.0,1.0
1741874055287_120_35,0.875,1.0,0.0,0.0,0.0,1.0
1741874056357_130_35,1.0,1.0,0.0,0.0,0.0,1.0
1741874057424_120_35,0.875,1.0,0.0,0.0,0.0,0.0
1741874058492_100_35,0.625,1.0,0.0,0.0,0.0,0.0
1741874059556_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741874064762_95_35,0.5625,1.0,0.0,0.0,0.0,0.0
1741874065861_85_35,0.4375,1.0,0.0,0.0,0.0,1.0
1741874066929_105_35,0.6875,1.0,0.0,0.0,0.0,1.0
1741874067997_130_35,1.0,1.0,0.0,0.0,0.0,1.0
1741874069061_115_35,0.8125,1.0,0.0,0.0,0.0,1.0
1741874070129_115_35,0.8125,1.0,0.0,0.0,0.0,0.0
1741874071165_95_35,0.5625,1.0,0.0,0.0,0.0,0.0
1741874072229_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741874076840_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741874077934_90_35,0.5,1.0,0.0,0.0,0.0,1.0
1741874079005_95_35,0.5625,1.0,0.0,0.0,0.0,1.0
1741874080070_115_35,0.8125,1.0,0.0,0.0,0.0,1.0
1741874081138_125_35,0.9375,1.0,0.0,0.0,0.0,1.0
1741874082206_130_35,1.0,1.0,0.0,0.0,0.0,0.0
1741874083271_110_35,0.75,1.0,0.0,0.0,0.0,0.0
1741874084339_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741874085407_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741874089426_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741874090544_90_35,0.5,1.0,0.0,0.0,0.0,1.0
1741874091585_85_35,0.4375,1.0,0.0,0.0,0.0,1.0
1741874092645_95_35,0.5625,1.0,0.0,0.0,0.0,1.0
1741874093712_125_35,0.9375,1.0,0.0,0.0,0.0,1.0
1741874094776_125_35,0.9375,1.0,0.0,0.0,0.0,1.0
1741874095844_125_35,0.9375,1.0,0.0,0.0,0.0,0.0
1741874096912_105_35,0.6875,1.0,0.0,0.0,0.0,0.0
1741874097980_85_35,0.4375,1.0,0.0,0.0,0.0,0.0
1741874099048_85_0,0.4375,1.0,0.0,0.0,0.0,0.0
1741874124550_85_35,0.4375,1.0,0.0,0.0,0.0,0.0
1741874125595_85_35,0.4375,1.0,0.0,0.0,0.0,1.0
1741874126663_105_35,0.6875,1.0,0.0,0.0,0.0,1.0
1741874127732_125_35,0.9375,1.0,0.0,0.0,0.0,1.0
1741874128796_105_35,0.6875,1.0,0.0,0.0,0.0,1.0
1741874129865_120_35,0.875,1.0,0.0,0.0,0.0,0.0
1741874130932_95_35,0.5625,1.0,0.0,0.0,0.0,0.0
1741874132000_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741874145760_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741874146874_85_35,0.4375,1.0,0.0,0.0,0.0,1.0
1741874147942_90_35,0.5,1.0,0.0,0.0,0.0,1.0
1741874149014_115_35,0.8125,1.0,0.0,0.0,0.0,1.0
1741874150078_110_35,0.75,1.0,0.0,0.0,0.0,1.0
1741874151142_125_35,0.9375,1.0,0.0,0.0,0.0,1.0
1741874152182_125_35,0.9375,1.0,0.0,0.0,0.0,0.0
1741874153246_95_35,0.5625,1.0,0.0,0.0,0.0,0.0
1741874154311_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741874155379_90_0,0.5,1.0,0.0,0.0,0.0,0.0
1741874159073_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741874160183_85_35,0.4375,1.0,0.0,0.0,0.0,1.0
1741874161251_95_35,0.5625,1.0,0.0,0.0,0.0,1.0
1741874162315_120_35,0.875,1.0,0.0,0.0,0.0,1.0
1741874163384_125_35,0.9375,1.0,0.0,0.0,0.0,1.0
1741874164452_130_35,1.0,1.0,0.0,0.0,0.0,1.0
1741874165544_105_35,0.6875,1.0,0.0,0.0,0.0,0.0
1741874166620_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741874172059_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741874173157_85_35,0.4375,1.0,0.0,0.0,0.0,1.0
1741874174225_105_35,0.6875,1.0,0.0,0.0,0.0,1.0
1741874175293_125_35,0.9375,1.0,0.0,0.0,0.0,1.0
1741874176357_125_35,0.9375,1.0,0.0,0.0,0.0,1.0
1741874177425_110_35,0.75,1.0,0.0,0.0,0.0,0.0
1741874178493_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741874182927_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741874183998_85_35,0.4375,1.0,0.0,0.0,0.0,1.0
1741874185063_90_35,0.5,1.0,0.0,0.0,0.0,1.0
1741874186130_100_35,0.625,1.0,0.0,0.0,0.0,1.0
1741874187166_125_35,0.9375,1.0,0.0,0.0,0.0,1.0
1741874188231_125_35,0.9375,1.0,0.0,0.0,0.0,1.0
1741874189299_125_35,0.9375,1.0,0.0,0.0,0.0,0.0
1741874190366_100_35,0.625,1.0,0.0,0.0,0.0,0.0
1741874191435_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741874196039_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741874197136_80_35,0.375,1.0,0.0,0.0,0.0,1.0
1741874198204_90_35,0.5,1.0,0.0,0.0,0.0,1.0
1741874199274_110_35,0.75,1.0,0.0,0.0,0.0,1.0
1741874200340_125_35,0.9375,1.0,0.0,0.0,0.0,1.0
1741874201408_125_35,0.9375,1.0,0.0,0.0,0.0,1.0
1741874202474_130_35,1.0,1.0,0.0,0.0,0.0,0.0
1741874203540_100_35,0.625,1.0,0.0,0.0,0.0,0.0
1741874204608_85_35,0.4375,1.0,0.0,0.0,0.0,0.0
1741874205676_85_0,0.4375,1.0,0.0,0.0,0.0,0.0
1741874209231_85_35,0.4375,1.0,0.0,0.0,0.0,0.0
1741874210313_85_35,0.4375,1.0,0.0,0.0,0.0,1.0
1741874211377_95_35,0.5625,1.0,0.0,0.0,0.0,1.0
1741874212445_115_35,0.8125,1.0,0.0,0.0,0.0,1.0
1741874213514_130_35,1.0,1.0,0.0,0.0,0.0,1.0
1741874214584_130_35,1.0,1.0,0.0,0.0,0.0,1.0
1741874215649_120_35,0.875,1.0,0.0,0.0,0.0,0.0
1741874216713_85_35,0.4375,1.0,0.0,0.0,0.0,0.0
1741874217782_85_0,0.4375,1.0,0.0,0.0,0.0,0.0
1741874237404_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741874238528_95_35,0.5625,1.0,0.0,0.0,0.0,1.0
1741874239596_115_35,0.8125,1.0,0.0,0.0,0.0,1.0
1741874240665_115_35,0.8125,1.0,0.0,0.0,0.0,1.0
1741874241728_125_35,0.9375,1.0,0.0,0.0,0.0,0.0
1741874242797_120_35,0.875,1.0,0.0,0.0,0.0,0.0
1741874243849_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741874244932_90_0,0.5,1.0,0.0,0.0,0.0,0.0
1741874249685_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741874250801_85_35,0.4375,1.0,0.0,0.0,0.0,1.0
1741874251869_95_35,0.5625,1.0,0.0,0.0,0.0,1.0
1741874252938_120_35,0.875,1.0,0.0,0.0,0.0,1.0
1741874254005_130_35,1.0,1.0,0.0,0.0,0.0,0.0
1741874255070_125_35,0.9375,1.0,0.0,0.0,0.0,0.0
1741874256138_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741874257207_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741874258274_90_0,0.5,1.0,0.0,0.0,0.0,0.0
1741874262169_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741874263311_90_35,0.5,1.0,0.0,0.0,0.0,1.0
1741874264375_90_35,0.5,1.0,0.0,0.0,0.0,1.0
1741874265449_110_35,0.75,1.0,0.0,0.0,0.0,1.0
1741874266511_130_35,1.0,1.0,0.0,0.0,0.0,1.0
1741874267579_130_35,1.0,1.0,0.0,0.0,0.0,0.0
1741874268679_95_35,0.5625,1.0,0.0,0.0,0.0,0.0
1741874269747_95_35,0.5625,1.0,0.0,0.0,0.0,0.0
1741874270812_95_0,0.5625,1.0,0.0,0.0,0.0,0.0
1741874275689_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741874276816_80_35,0.375,1.0,0.0,0.0,0.0,1.0
1741874277884_90_35,0.5,1.0,0.0,0.0,0.0,1.0
1741874278952_105_35,0.6875,1.0,0.0,0.0,0.0,1.0
1741874280020_130_35,1.0,1.0,0.0,0.0,0.0,1.0
1741874281085_120_35,0.875,1.0,0.0,0.0,0.0,0.0
1741874282159_100_35,0.625,1.0,0.0,0.0,0.0,0.0
1741874283221_85_35,0.4375,1.0,0.0,0.0,0.0,0.0
1741874284289_90_0,0.5,1.0,0.0,0.0,0.0,0.0
1741874288516_90_35,0.5,1.0,0.0,0.0,0.0,0.0
1741874289626_85_35,0.4375,1.0,0.0,0.0,0.0,1.0
1741874290690_80_35,0.375,1.0,0.0,0.0,0.0,1.0
1741874291765_115_35,0.8125,1.0,0.0,0.0,0.0,1.0
1741874292826_130_35,1.0,1.0,0.0,0.0,0.0,1.0
