image_id,angle,speed,red_light,obj_ahead,left_arrow,right_arrow
1742996122007_105_0,0.6875,1,0,0,0,0
1742996122261_105_0,0.6875,1,0,0,0,0
1742996122461_105_0,0.6875,1,0,0,0,0
1742996122661_105_0,0.6875,1,0,0,0,0
1742996122861_105_0,0.6875,1,0,0,0,0
1742996123097_105_0,0.6875,1,0,0,0,0
1742996123329_105_0,0.6875,1,0,0,0,0
1742996123561_105_0,0.6875,1,0,0,0,0
1742996123761_105_0,0.6875,1,0,0,0,0
1742996123961_105_0,0.6875,1,0,0,0,0
1742996124161_105_0,0.6875,1,0,0,0,0
1742996124366_105_0,0.6875,1,0,0,0,0
1742996124571_105_0,0.6875,1,0,0,0,0
1742996124765_105_0,0.6875,1,0,0,0,0
1742996124997_105_0,0.6875,1,0,0,0,0
1742996125197_105_0,0.6875,1,0,0,0,0
1742996125429_105_0,0.6875,1,0,0,0,0
1742996125629_105_0,0.6875,1,0,0,0,0
1742996125830_105_0,0.6875,1,0,0,0,0
1742996126030_105_0,0.6875,1,0,0,0,0
1742996126266_105_0,0.6875,1,0,0,0,0
1742996126466_105_0,0.6875,1,0,0,0,0
1742996126665_105_0,0.6875,1,0,0,0,0
1742996126865_105_0,0.6875,1,0,0,0,0
1742996127066_105_0,0.6875,1,0,0,0,0
1742996127266_105_0,0.6875,1,0,0,0,0
1742996127466_105_0,0.6875,1,0,0,0,0
1742996127666_105_0,0.6875,1,0,0,0,0
1742996127866_105_0,0.6875,1,0,0,0,0
1742996128066_105_0,0.6875,1,0,0,0,0
1742996128266_105_0,0.6875,1,0,0,0,0
1742996128466_105_0,0.6875,1,0,0,0,0
1742996128666_105_0,0.6875,1,0,0,0,0
1742996128866_105_0,0.6875,1,0,0,0,0
1742996129066_105_0,0.6875,1,0,0,0,0
1742996129266_105_0,0.6875,1,0,0,0,0
1742996129466_105_0,0.6875,1,0,0,0,0
1742996129666_105_0,0.6875,1,0,0,0,0
1742996129866_105_0,0.6875,1,0,0,0,0
1742996130066_105_0,0.6875,1,0,0,0,0
1742996130266_105_0,0.6875,1,0,0,0,0
1742996130467_105_0,0.6875,1,0,0,0,0
1742996130702_105_0,0.6875,1,0,0,0,0
1742996130902_105_0,0.6875,1,0,0,0,0
1742996131102_105_0,0.6875,1,0,0,0,0
1742996131302_105_0,0.6875,1,0,0,0,0
1742996131502_105_0,0.6875,1,0,0,0,0
1742996131703_105_0,0.6875,1,0,0,0,0
1742996131903_105_0,0.6875,1,0,0,0,0
1742996132103_105_0,0.6875,1,0,0,0,0
1742996132303_105_0,0.6875,1,0,0,0,0
1742996132502_105_0,0.6875,1,0,0,0,0
1742996132703_105_0,0.6875,1,0,0,0,0
1742996132902_105_0,0.6875,1,0,0,0,0
1742996133102_105_0,0.6875,1,0,0,0,0
1742996133303_105_0,0.6875,1,0,0,0,0
1742996133503_105_0,0.6875,1,0,0,0,0
1742996133703_105_0,0.6875,1,0,0,0,0
1742996133903_105_0,0.6875,1,0,0,0,0
1742996134103_105_0,0.6875,1,0,0,0,0
1742996134303_105_0,0.6875,1,0,0,0,0
1742996134503_105_0,0.6875,1,0,0,0,0
1742996134703_105_0,0.6875,1,0,0,0,0
1742996134903_105_0,0.6875,1,0,0,0,0
1742996135103_105_0,0.6875,1,0,0,0,0
1742996135303_105_0,0.6875,1,0,0,0,0
1742996135503_105_0,0.6875,1,0,0,0,0
1742996135703_105_0,0.6875,1,0,0,0,0
1742996135903_105_0,0.6875,1,0,0,0,0
1742996136103_105_0,0.6875,1,0,0,0,0
1742996136303_105_0,0.6875,1,0,0,0,0
1742996136544_105_0,0.6875,1,0,0,0,0
1742996136843_105_0,0.6875,1,0,0,0,0
1742996137074_105_0,0.6875,1,0,0,0,0
1742996137307_105_0,0.6875,1,0,0,0,0
1742996137504_105_0,0.6875,1,0,0,0,0
1742996137703_105_0,0.6875,1,0,0,0,0
1742996137903_105_0,0.6875,1,0,0,0,0
1742996138118_105_0,0.6875,1,0,0,0,0
1742996138340_105_0,0.6875,1,0,0,0,0
1742996138540_105_0,0.6875,1,0,0,0,0
1742996138741_105_0,0.6875,1,0,0,0,0
1742996138940_105_0,0.6875,1,0,0,0,0
1742996139140_105_0,0.6875,1,0,0,0,0
1742996139340_105_0,0.6875,1,0,0,0,0
1742996139540_105_0,0.6875,1,0,0,0,0
1742996139740_105_0,0.6875,1,0,0,0,0
1742996139940_105_0,0.6875,1,0,0,0,0
1742996140140_105_0,0.6875,1,0,0,0,0
1742996140340_105_0,0.6875,1,0,0,0,0
1742996140540_105_0,0.6875,1,0,0,0,0
1742996140742_105_0,0.6875,1,0,0,0,0
1742996140940_105_0,0.6875,1,0,0,0,0
1742996141140_105_0,0.6875,1,0,0,0,0
1742996141340_105_0,0.6875,1,0,0,0,0
1742996141540_105_0,0.6875,1,0,0,0,0
1742996141776_105_0,0.6875,1,0,0,0,0
1742996141976_105_0,0.6875,1,0,0,0,0
1742996142178_105_0,0.6875,1,0,0,0,0
1742996142376_105_0,0.6875,1,0,0,0,0
1742996142627_105_0,0.6875,1,0,0,0,0
1742996142841_105_0,0.6875,1,0,0,0,0
1742996143076_105_0,0.6875,1,0,0,0,0
1742996143276_105_0,0.6875,1,0,0,0,0
1742996143508_105_0,0.6875,1,0,0,0,0
1742996143708_105_0,0.6875,1,0,0,0,0
1742996143908_105_0,0.6875,1,0,0,0,0
1742996144114_105_0,0.6875,1,0,0,0,0
1742996144345_105_0,0.6875,1,0,0,0,0
1742996144545_105_0,0.6875,1,0,0,0,0
1742996144745_105_0,0.6875,1,0,0,0,0
1742996144944_105_0,0.6875,1,0,0,0,0
1742996145144_105_0,0.6875,1,0,0,0,0
1742996145345_105_0,0.6875,1,0,0,0,0
1742996145545_105_0,0.6875,1,0,0,0,0
1742996145747_105_0,0.6875,1,0,0,0,0
1742996145945_105_0,0.6875,1,0,0,0,0
1742996146145_105_0,0.6875,1,0,0,0,0
1742996146345_105_0,0.6875,1,0,0,0,0
1742996146546_105_0,0.6875,1,0,0,0,0
1742996146777_105_0,0.6875,1,0,0,0,0
1742996146977_105_0,0.6875,1,0,0,0,0
1742996147213_105_0,0.6875,1,0,0,0,0
1742996147413_105_0,0.6875,1,0,0,0,0
1742996147613_105_0,0.6875,1,0,0,0,0
1742996147845_105_0,0.6875,1,0,0,0,0
1742996148045_105_0,0.6875,1,0,0,0,0
1742996148245_105_0,0.6875,1,0,0,0,0
1742996148445_105_0,0.6875,1,0,0,0,0
1742996148664_105_0,0.6875,1,0,0,0,0
1742996148878_105_0,0.6875,1,0,0,0,0
1742996149113_105_0,0.6875,1,0,0,0,0
1742996149345_105_0,0.6875,1,0,0,0,0
1742996149545_105_0,0.6875,1,0,0,0,0
1742996149745_105_0,0.6875,1,0,0,0,0
1742996149945_105_0,0.6875,1,0,0,0,0
1742996150196_105_0,0.6875,1,0,0,0,0
1742996150414_105_0,0.6875,1,0,0,0,0
1742996150646_105_0,0.6875,1,0,0,0,0
1742996150881_105_0,0.6875,1,0,0,0,0
1742996151084_105_0,0.6875,1,0,0,0,0
1742996151282_105_0,0.6875,1,0,0,0,0
1742996151481_105_0,0.6875,1,0,0,0,0
1742996151682_105_0,0.6875,1,0,0,0,0
1742996151882_105_0,0.6875,1,0,0,0,0
1742996152128_105_0,0.6875,1,0,0,0,0
1742996152346_105_0,0.6875,1,0,0,0,0
1742996152550_105_0,0.6875,1,0,0,0,0
1742996152784_105_0,0.6875,1,0,0,0,0
1742996152982_105_0,0.6875,1,0,0,0,0
1742996153182_105_0,0.6875,1,0,0,0,0
1742996153382_105_0,0.6875,1,0,0,0,0
1742996153614_105_0,0.6875,1,0,0,0,0
1742996153850_105_0,0.6875,1,0,0,0,0
1742996154050_105_0,0.6875,1,0,0,0,0
1742996154250_105_0,0.6875,1,0,0,0,0
1742996154450_105_0,0.6875,1,0,0,0,0
1742996154650_105_0,0.6875,1,0,0,0,0
1742996154851_105_0,0.6875,1,0,0,0,0
1742996155051_105_0,0.6875,1,0,0,0,0
1742996155285_105_0,0.6875,1,0,0,0,0
1742996155482_105_0,0.6875,1,0,0,0,0
1742996155682_105_0,0.6875,1,0,0,0,0
1742996155883_105_0,0.6875,1,0,0,0,0
1742996156082_105_0,0.6875,1,0,0,0,0
1742996156304_105_0,0.6875,1,0,0,0,0
1742996156518_105_0,0.6875,1,0,0,0,0
1742996156751_105_0,0.6875,1,0,0,0,0
1742996157019_105_0,0.6875,1,0,0,0,0
1742996157259_105_0,0.6875,1,0,0,0,0
1742996157483_105_0,0.6875,1,0,0,0,0
1742996157683_105_0,0.6875,1,0,0,0,0
1742996157883_105_0,0.6875,1,0,0,0,0
1742996158083_105_0,0.6875,1,0,0,0,0
1742996158319_105_0,0.6875,1,0,0,0,0
1742996158551_105_0,0.6875,1,0,0,0,0
1742996158787_105_0,0.6875,1,0,0,0,0
1742996158987_105_0,0.6875,1,0,0,0,0
1742996159187_105_0,0.6875,1,0,0,0,0
1742996159387_105_0,0.6875,1,0,0,0,0
1742996159596_105_0,0.6875,1,0,0,0,0
1742996159825_105_0,0.6875,1,0,0,0,0
1742996160051_105_0,0.6875,1,0,0,0,0
1742996160251_105_0,0.6875,1,0,0,0,0
1742996160451_105_0,0.6875,1,0,0,0,0
1742996160651_105_0,0.6875,1,0,0,0,0
1742996160852_105_0,0.6875,1,0,0,0,0
1742996161087_105_0,0.6875,1,0,0,0,0
1742996161288_105_0,0.6875,1,0,0,0,0
1742996161521_105_0,0.6875,1,0,0,0,0
1742996161755_105_0,0.6875,1,0,0,0,0
1742996161955_105_0,0.6875,1,0,0,0,0
1742996162155_105_0,0.6875,1,0,0,0,0
1742996162355_105_0,0.6875,1,0,0,0,0
1742996162555_105_0,0.6875,1,0,0,0,0
1742996162756_105_0,0.6875,1,0,0,0,0
1742996162988_105_0,0.6875,1,0,0,0,0
1742996163219_105_0,0.6875,1,0,0,0,0
1742996163419_105_0,0.6875,1,0,0,0,0
1742996163619_105_0,0.6875,1,0,0,0,0
1742996163819_105_0,0.6875,1,0,0,0,0
1742996164023_105_0,0.6875,1,0,0,0,0
1742996164224_105_0,0.6875,1,0,0,0,0
1742996164456_105_0,0.6875,1,0,0,0,0
1742996164688_105_0,0.6875,1,0,0,0,0
1742996164924_105_0,0.6875,1,0,0,0,0
1742996165124_105_0,0.6875,1,0,0,0,0
1742996165323_105_0,0.6875,1,0,0,0,0
1742996165524_105_0,0.6875,1,0,0,0,0
1742996165735_105_0,0.6875,1,0,0,0,0
1742996165956_105_0,0.6875,1,0,0,0,0
1742996166188_105_0,0.6875,1,0,0,0,0
1742996166424_105_0,0.6875,1,0,0,0,0
1742996166624_105_0,0.6875,1,0,0,0,0
1742996166824_105_0,0.6875,1,0,0,0,0
1742996167024_105_0,0.6875,1,0,0,0,0
1742996167224_105_0,0.6875,1,0,0,0,0
1742996167456_105_0,0.6875,1,0,0,0,0
1742996167692_105_0,0.6875,1,0,0,0,0
1742996167892_105_0,0.6875,1,0,0,0,0
1742996168092_105_0,0.6875,1,0,0,0,0
1742996168292_105_0,0.6875,1,0,0,0,0
1742996168492_105_0,0.6875,1,0,0,0,0
1742996168692_105_0,0.6875,1,0,0,0,0
1742996168892_105_0,0.6875,1,0,0,0,0
1742996169124_105_0,0.6875,1,0,0,0,0
1742996169357_105_0,0.6875,1,0,0,0,0
1742996169556_105_0,0.6875,1,0,0,0,0
1742996169760_105_0,0.6875,1,0,0,0,0
1742996169992_105_0,0.6875,1,0,0,0,0
1742996170192_105_0,0.6875,1,0,0,0,0
1742996170392_105_0,0.6875,1,0,0,0,0
1742996170624_105_0,0.6875,1,0,0,0,0
1742996170875_105_0,0.6875,1,0,0,0,0
1742996171145_105_0,0.6875,1,0,0,0,0
1742996171424_105_0,0.6875,1,0,0,0,0
1742996171660_105_0,0.6875,1,0,0,0,0
1742996171892_105_0,0.6875,1,0,0,0,0
1742996172092_105_0,0.6875,1,0,0,0,0
1742996172292_105_0,0.6875,1,0,0,0,0
1742996172528_105_0,0.6875,1,0,0,0,0
1742996172760_105_0,0.6875,1,0,0,0,0
1742996172992_105_0,0.6875,1,0,0,0,0
1742996173228_105_0,0.6875,1,0,0,0,0
1742996173428_105_0,0.6875,1,0,0,0,0
1742996173628_105_0,0.6875,1,0,0,0,0
1742996173828_105_0,0.6875,1,0,0,0,0
1742996174028_105_0,0.6875,1,0,0,0,0
1742996174260_105_0,0.6875,1,0,0,0,0
1742996174492_105_0,0.6875,1,0,0,0,0
1742996174692_105_0,0.6875,1,0,0,0,0
1742996174892_105_0,0.6875,1,0,0,0,0
1742996175092_105_0,0.6875,1,0,0,0,0
1742996175328_105_0,0.6875,1,0,0,0,0
1742996175561_105_0,0.6875,1,0,0,0,0
1742996175797_105_0,0.6875,1,0,0,0,0
1742996176028_105_0,0.6875,1,0,0,0,0
1742996176261_105_0,0.6875,1,0,0,0,0
1742996176496_105_0,0.6875,1,0,0,0,0
1742996176729_105_0,0.6875,1,0,0,0,0
1742996176964_105_0,0.6875,1,0,0,0,0
1742996177197_105_0,0.6875,1,0,0,0,0
1742996177429_105_0,0.6875,1,0,0,0,0
1742996177629_105_0,0.6875,1,0,0,0,0
1742996177861_105_0,0.6875,1,0,0,0,0
1742996178065_105_0,0.6875,1,0,0,0,0
1742996178297_105_0,0.6875,1,0,0,0,0
1742996178497_105_0,0.6875,1,0,0,0,0
1742996178729_105_0,0.6875,1,0,0,0,0
1742996178932_105_0,0.6875,1,0,0,0,0
1742996179165_105_0,0.6875,1,0,0,0,0
1742996179365_105_0,0.6875,1,0,0,0,0
1742996179565_105_0,0.6875,1,0,0,0,0
1742996179765_105_0,0.6875,1,0,0,0,0
1742996179965_105_0,0.6875,1,0,0,0,0
1742996180197_105_0,0.6875,1,0,0,0,0
1742996180429_105_0,0.6875,1,0,0,0,0
1742996180665_105_0,0.6875,1,0,0,0,0
1742996180865_105_0,0.6875,1,0,0,0,0
1742996181065_105_0,0.6875,1,0,0,0,0
1742996181265_105_0,0.6875,1,0,0,0,0
1742996181465_105_0,0.6875,1,0,0,0,0
1742996181674_105_0,0.6875,1,0,0,0,0
1742996181934_105_0,0.6875,1,0,0,0,0
