image_id,angle,speed,red_light,obj_ahead,left_arrow,right_arrow
1742996182165_105_0,0.6875,1,0,0,0,0
1742996182365_105_0,0.6875,1,0,0,0,0
1742996182565_105_0,0.6875,1,0,0,0,0
1742996182765_105_0,0.6875,1,0,0,0,0
1742996182965_105_0,0.6875,1,0,0,0,0
1742996183197_105_0,0.6875,1,0,0,0,0
1742996183433_105_0,0.6875,1,0,0,0,0
1742996183665_105_0,0.6875,1,0,0,0,0
1742996183865_105_0,0.6875,1,0,0,0,0
1742996184065_105_0,0.6875,1,0,0,0,0
1742996184266_105_0,0.6875,1,0,0,0,0
1742996184465_105_0,0.6875,1,0,0,0,0
1742996184702_105_0,0.6875,1,0,0,0,0
1742996184934_105_0,0.6875,1,0,0,0,0
1742996185166_105_0,0.6875,1,0,0,0,0
1742996185402_105_0,0.6875,1,0,0,0,0
1742996185601_105_0,0.6875,1,0,0,0,0
1742996185802_105_0,0.6875,1,0,0,0,0
1742996186033_105_0,0.6875,1,0,0,0,0
1742996186266_105_0,0.6875,1,0,0,0,0
1742996186502_105_0,0.6875,1,0,0,0,0
1742996186734_105_0,0.6875,1,0,0,0,0
1742996186970_105_0,0.6875,1,0,0,0,0
1742996187170_105_0,0.6875,1,0,0,0,0
1742996187402_105_0,0.6875,1,0,0,0,0
1742996187643_105_0,0.6875,1,0,0,0,0
1742996187879_105_0,0.6875,1,0,0,0,0
1742996188102_105_0,0.6875,1,0,0,0,0
1742996188334_105_0,0.6875,1,0,0,0,0
1742996188534_105_0,0.6875,1,0,0,0,0
1742996188734_105_0,0.6875,1,0,0,0,0
1742996188934_105_0,0.6875,1,0,0,0,0
1742996189134_105_0,0.6875,1,0,0,0,0
1742996189335_105_0,0.6875,1,0,0,0,0
1742996189571_105_0,0.6875,1,0,0,0,0
1742996189802_105_0,0.6875,1,0,0,0,0
1742996190038_105_0,0.6875,1,0,0,0,0
1742996190238_105_0,0.6875,1,0,0,0,0
1742996190438_105_0,0.6875,1,0,0,0,0
1742996190770_105_0,0.6875,1,0,0,0,0
1742996191002_105_0,0.6875,1,0,0,0,0
1742996191238_105_0,0.6875,1,0,0,0,0
1742996191470_105_0,0.6875,1,0,0,0,0
1742996191670_105_0,0.6875,1,0,0,0,0
1742996191870_105_0,0.6875,1,0,0,0,0
1742996192070_105_0,0.6875,1,0,0,0,0
1742996192270_105_0,0.6875,1,0,0,0,0
1742996192473_105_0,0.6875,1,0,0,0,0
1742996192738_105_0,0.6875,1,0,0,0,0
1742996192970_105_0,0.6875,1,0,0,0,0
1742996193206_105_0,0.6875,1,0,0,0,0
1742996193406_105_0,0.6875,1,0,0,0,0
1742996193606_105_0,0.6875,1,0,0,0,0
1742996193806_105_0,0.6875,1,0,0,0,0
1742996194014_105_0,0.6875,1,0,0,0,0
1742996194271_105_0,0.6875,1,0,0,0,0
1742996194507_105_0,0.6875,1,0,0,0,0
1742996194738_105_0,0.6875,1,0,0,0,0
1742996194971_105_0,0.6875,1,0,0,0,0
1742996195208_105_0,0.6875,1,0,0,0,0
1742996195406_105_0,0.6875,1,0,0,0,0
1742996195675_105_0,0.6875,1,0,0,0,0
1742996195907_105_0,0.6875,1,0,0,0,0
1742996196139_105_0,0.6875,1,0,0,0,0
1742996196338_105_0,0.6875,1,0,0,0,0
1742996196574_105_0,0.6875,1,0,0,0,0
1742996196806_105_0,0.6875,1,0,0,0,0
1742996197044_105_0,0.6875,1,0,0,0,0
1742996197275_105_0,0.6875,1,0,0,0,0
1742996197507_105_0,0.6875,1,0,0,0,0
1742996197739_105_0,0.6875,1,0,0,0,0
1742996197943_105_0,0.6875,1,0,0,0,0
1742996198143_105_0,0.6875,1,0,0,0,0
1742996198375_105_0,0.6875,1,0,0,0,0
1742996198607_105_0,0.6875,1,0,0,0,0
1742996198807_105_0,0.6875,1,0,0,0,0
1742996199043_105_0,0.6875,1,0,0,0,0
1742996199243_105_0,0.6875,1,0,0,0,0
1742996199443_105_0,0.6875,1,0,0,0,0
1742996199675_105_0,0.6875,1,0,0,0,0
1742996220718_105_0,0.6875,1,0,0,0,0
1742996221021_105_0,0.6875,1,0,0,0,0
1742996221498_105_0,0.6875,1,0,0,0,0
1742996221730_105_0,0.6875,1,0,0,0,0
1742996221965_105_0,0.6875,1,0,0,0,0
1742996222198_105_0,0.6875,1,0,0,0,0
1742996222429_105_0,0.6875,1,0,0,0,0
1742996222666_105_0,0.6875,1,0,0,0,0
1742996222898_105_0,0.6875,1,0,0,0,0
1742996223133_105_0,0.6875,1,0,0,0,0
1742996223334_105_0,0.6875,1,0,0,0,0
1742996223565_105_0,0.6875,1,0,0,0,0
1742996223766_105_0,0.6875,1,0,0,0,0
1742996223966_105_0,0.6875,1,0,0,0,0
1742996224166_105_0,0.6875,1,0,0,0,0
1742996224398_105_0,0.6875,1,0,0,0,0
1742996224634_105_0,0.6875,1,0,0,0,0
1742996224834_105_0,0.6875,1,0,0,0,0
1742996225034_105_0,0.6875,1,0,0,0,0
1742996225266_105_0,0.6875,1,0,0,0,0
1742996225498_105_0,0.6875,1,0,0,0,0
1742996225703_105_0,0.6875,1,0,0,0,0
1742996225988_105_0,0.6875,1,0,0,0,0
1742996226234_105_0,0.6875,1,0,0,0,0
1742996226466_105_0,0.6875,1,0,0,0,0
1742996226666_105_0,0.6875,1,0,0,0,0
1742996226902_105_0,0.6875,1,0,0,0,0
1742996227134_105_0,0.6875,1,0,0,0,0
1742996227346_105_0,0.6875,1,0,0,0,0
1742996227602_105_0,0.6875,1,0,0,0,0
1742996227834_105_0,0.6875,1,0,0,0,0
1742996228066_105_0,0.6875,1,0,0,0,0
1742996228302_105_0,0.6875,1,0,0,0,0
1742996228534_105_0,0.6875,1,0,0,0,0
1742996228754_105_0,0.6875,1,0,0,0,0
1742996229003_105_0,0.6875,1,0,0,0,0
1742996229238_105_0,0.6875,1,0,0,0,0
1742996229471_105_0,0.6875,1,0,0,0,0
1742996229703_105_0,0.6875,1,0,0,0,0
1742996229934_105_0,0.6875,1,0,0,0,0
1742996230170_105_0,0.6875,1,0,0,0,0
1742996230370_105_0,0.6875,1,0,0,0,0
1742996230603_105_0,0.6875,1,0,0,0,0
1742996230871_105_0,0.6875,1,0,0,0,0
1742996231102_105_0,0.6875,1,0,0,0,0
1742996231338_105_0,0.6875,1,0,0,0,0
1742996231571_105_0,0.6875,1,0,0,0,0
1742996231770_105_0,0.6875,1,0,0,0,0
1742996231970_105_0,0.6875,1,0,0,0,0
1742996232171_105_0,0.6875,1,0,0,0,0
1742996232412_105_0,0.6875,1,0,0,0,0
1742996232639_105_0,0.6875,1,0,0,0,0
1742996232839_105_0,0.6875,1,0,0,0,0
1742996233039_105_0,0.6875,1,0,0,0,0
1742996233239_105_0,0.6875,1,0,0,0,0
1742996233439_105_0,0.6875,1,0,0,0,0
1742996233639_105_0,0.6875,1,0,0,0,0
1742996233871_105_0,0.6875,1,0,0,0,0
1742996234107_105_0,0.6875,1,0,0,0,0
1742996234339_105_0,0.6875,1,0,0,0,0
1742996234571_105_0,0.6875,1,0,0,0,0
1742996234807_105_0,0.6875,1,0,0,0,0
1742996235039_105_0,0.6875,1,0,0,0,0
1742996235271_105_0,0.6875,1,0,0,0,0
1742996235507_105_0,0.6875,1,0,0,0,0
1742996235739_105_0,0.6875,1,0,0,0,0
1742996235971_105_0,0.6875,1,0,0,0,0
1742996236207_105_0,0.6875,1,0,0,0,0
1742996236407_105_0,0.6875,1,0,0,0,0
1742996236607_105_0,0.6875,1,0,0,0,0
1742996236807_105_0,0.6875,1,0,0,0,0
1742996237040_105_0,0.6875,1,0,0,0,0
1742996237276_105_0,0.6875,1,0,0,0,0
1742996237508_105_0,0.6875,1,0,0,0,0
1742996237739_105_0,0.6875,1,0,0,0,0
1742996237975_105_0,0.6875,1,0,0,0,0
1742996238207_105_0,0.6875,1,0,0,0,0
1742996238440_105_0,0.6875,1,0,0,0,0
1742996238676_105_0,0.6875,1,0,0,0,0
1742996238907_105_0,0.6875,1,0,0,0,0
1742996239139_105_0,0.6875,1,0,0,0,0
1742996239376_105_0,0.6875,1,0,0,0,0
1742996239607_105_0,0.6875,1,0,0,0,0
1742996239847_105_0,0.6875,1,0,0,0,0
1742996240076_105_0,0.6875,1,0,0,0,0
1742996240308_105_0,0.6875,1,0,0,0,0
1742996240544_105_0,0.6875,1,0,0,0,0
1742996240776_105_0,0.6875,1,0,0,0,0
1742996240976_105_0,0.6875,1,0,0,0,0
1742996241208_105_0,0.6875,1,0,0,0,0
1742996241423_105_0,0.6875,1,0,0,0,0
1742996241676_105_0,0.6875,1,0,0,0,0
1742996241908_105_0,0.6875,1,0,0,0,0
1742996242144_105_0,0.6875,1,0,0,0,0
1742996242376_105_0,0.6875,1,0,0,0,0
1742996242613_105_0,0.6875,1,0,0,0,0
1742996242845_105_0,0.6875,1,0,0,0,0
1742996243051_105_0,0.6875,1,0,0,0,0
1742996243276_105_0,0.6875,1,0,0,0,0
1742996243512_105_0,0.6875,1,0,0,0,0
1742996243744_105_0,0.6875,1,0,0,0,0
1742996243976_105_0,0.6875,1,0,0,0,0
1742996244212_105_0,0.6875,1,0,0,0,0
1742996244444_105_0,0.6875,1,0,0,0,0
1742996244677_105_0,0.6875,1,0,0,0,0
1742996244944_105_0,0.6875,1,0,0,0,0
1742996245176_105_0,0.6875,1,0,0,0,0
1742996245380_105_0,0.6875,1,0,0,0,0
1742996245612_105_0,0.6875,1,0,0,0,0
1742996245845_105_0,0.6875,1,0,0,0,0
1742996246080_105_0,0.6875,1,0,0,0,0
1742996246312_105_0,0.6875,1,0,0,0,0
1742996246545_105_0,0.6875,1,0,0,0,0
1742996246784_105_0,0.6875,1,0,0,0,0
1742996247012_105_0,0.6875,1,0,0,0,0
1742996247246_105_0,0.6875,1,0,0,0,0
1742996247480_105_0,0.6875,1,0,0,0,0
1742996247712_105_0,0.6875,1,0,0,0,0
1742996248413_105_0,0.6875,1,0,0,0,0
1742996248681_105_0,0.6875,1,0,0,0,0
1742996248913_105_0,0.6875,1,0,0,0,0
1742996249149_105_0,0.6875,1,0,0,0,0
1742996249381_105_0,0.6875,1,0,0,0,0
1742996249613_105_0,0.6875,1,0,0,0,0
1742996249849_105_0,0.6875,1,0,0,0,0
1742996250081_105_0,0.6875,1,0,0,0,0
1742996250313_105_0,0.6875,1,0,0,0,0
1742996250549_105_0,0.6875,1,0,0,0,0
1742996250781_105_0,0.6875,1,0,0,0,0
1742996251013_105_0,0.6875,1,0,0,0,0
1742996251228_105_0,0.6875,1,0,0,0,0
1742996251449_105_0,0.6875,1,0,0,0,0
1742996251681_105_0,0.6875,1,0,0,0,0
1742996251917_105_0,0.6875,1,0,0,0,0
1742996252149_105_0,0.6875,1,0,0,0,0
1742996252381_105_0,0.6875,1,0,0,0,0
1742996252617_105_0,0.6875,1,0,0,0,0
1742996252823_105_0,0.6875,1,0,0,0,0
1742996253082_105_0,0.6875,1,0,0,0,0
1742996253317_105_0,0.6875,1,0,0,0,0
1742996253549_105_0,0.6875,1,0,0,0,0
1742996253781_105_0,0.6875,1,0,0,0,0
1742996254017_105_0,0.6875,1,0,0,0,0
1742996254250_105_0,0.6875,1,0,0,0,0
1742996254486_105_0,0.6875,1,0,0,0,0
1742996254718_105_0,0.6875,1,0,0,0,0
1742996254954_105_0,0.6875,1,0,0,0,0
1742996255185_105_0,0.6875,1,0,0,0,0
1742996255417_105_0,0.6875,1,0,0,0,0
1742996255685_105_0,0.6875,1,0,0,0,0
1742996255917_105_0,0.6875,1,0,0,0,0
1742996256151_105_0,0.6875,1,0,0,0,0
1742996256418_105_0,0.6875,1,0,0,0,0
1742996256650_105_0,0.6875,1,0,0,0,0
1742996256886_105_0,0.6875,1,0,0,0,0
1742996257118_105_0,0.6875,1,0,0,0,0
1742996257354_105_0,0.6875,1,0,0,0,0
1742996257578_105_0,0.6875,1,0,0,0,0
1742996257818_105_0,0.6875,1,0,0,0,0
1742996258056_105_0,0.6875,1,0,0,0,0
1742996258318_105_0,0.6875,1,0,0,0,0
1742996258554_105_0,0.6875,1,0,0,0,0
1742996258786_105_0,0.6875,1,0,0,0,0
1742996259018_105_0,0.6875,1,0,0,0,0
1742996259254_105_0,0.6875,1,0,0,0,0
1742996259486_105_0,0.6875,1,0,0,0,0
1742996259722_105_0,0.6875,1,0,0,0,0
1742996259954_105_0,0.6875,1,0,0,0,0
1742996260186_105_0,0.6875,1,0,0,0,0
1742996260422_105_0,0.6875,1,0,0,0,0
1742996260654_105_0,0.6875,1,0,0,0,0
1742996260886_105_0,0.6875,1,0,0,0,0
1742996261159_105_0,0.6875,1,0,0,0,0
1742996261386_105_0,0.6875,1,0,0,0,0
1742996261622_105_0,0.6875,1,0,0,0,0
1742996261855_105_0,0.6875,1,0,0,0,0
1742996262086_105_0,0.6875,1,0,0,0,0
1742996262329_105_0,0.6875,1,0,0,0,0
1742996262591_105_0,0.6875,1,0,0,0,0
1742996262823_105_0,0.6875,1,0,0,0,0
1742996263055_105_0,0.6875,1,0,0,0,0
1742996263291_105_0,0.6875,1,0,0,0,0
1742996263522_105_0,0.6875,1,0,0,0,0
1742996263755_105_0,0.6875,1,0,0,0,0
1742996263998_105_0,0.6875,1,0,0,0,0
1742996264255_105_0,0.6875,1,0,0,0,0
1742996264491_105_0,0.6875,1,0,0,0,0
1742996264723_105_0,0.6875,1,0,0,0,0
1742996264955_105_0,0.6875,1,0,0,0,0
1742996265191_105_0,0.6875,1,0,0,0,0
1742996265423_105_0,0.6875,1,0,0,0,0
1742996265659_105_0,0.6875,1,0,0,0,0
1742996265898_105_0,0.6875,1,0,0,0,0
1742996266159_105_0,0.6875,1,0,0,0,0
1742996266391_105_0,0.6875,1,0,0,0,0
1742996266623_105_0,0.6875,1,0,0,0,0
1742996266859_105_0,0.6875,1,0,0,0,0
1742996267091_105_0,0.6875,1,0,0,0,0
1742996267324_105_0,0.6875,1,0,0,0,0
1742996267591_105_0,0.6875,1,0,0,0,0
1742996267859_105_0,0.6875,1,0,0,0,0
1742996268091_105_0,0.6875,1,0,0,0,0
1742996268327_105_0,0.6875,1,0,0,0,0
1742996268559_105_0,0.6875,1,0,0,0,0
1742996268791_105_0,0.6875,1,0,0,0,0
1742996269066_105_0,0.6875,1,0,0,0,0
