image_id,angle,speed,red_light,obj_ahead,left_arrow,right_arrow
1742314366133_110_0,0.75,0,1,0,0,0
1742314366556_110_0,0.75,0,1,0,0,0
1742314366956_110_0,0.75,0,1,0,0,0
1742314367357_110_0,0.75,0,1,0,0,0
1742314367756_110_0,0.75,0,1,0,0,0
1742314368156_110_0,0.75,0,1,0,0,0
1742314368556_110_0,0.75,0,1,0,0,0
1742314368956_110_0,0.75,0,1,0,0,0
1742314369356_110_0,0.75,0,1,0,0,0
1742314369756_110_0,0.75,0,1,0,0,0
1742314370158_110_0,0.75,0,1,0,0,0
1742314370588_110_0,0.75,0,1,0,0,0
1742314370989_110_0,0.75,0,1,0,0,0
1742314371392_110_0,0.75,0,1,0,0,0
1742314371792_110_0,0.75,0,1,0,0,0
1742314372192_110_0,0.75,0,1,0,0,0
1742314372592_110_0,0.75,0,1,0,0,0
1742314372996_110_0,0.75,0,1,0,0,0
1742314373392_110_0,0.75,0,1,0,0,0
1742314373793_110_0,0.75,0,1,0,0,0
1742314374193_110_0,0.75,0,1,0,0,0
1742314374593_110_0,0.75,0,1,0,0,0
1742314374993_110_0,0.75,0,1,0,0,0
1742314375425_110_0,0.75,0,1,0,0,0
1742314375825_110_0,0.75,0,1,0,0,0
1742314376225_110_0,0.75,0,1,0,0,0
1742314376661_110_0,0.75,0,1,0,0,0
1742314377061_110_0,0.75,0,1,0,0,0
1742314377462_110_0,0.75,0,1,0,0,0
1742314377893_110_0,0.75,0,1,0,0,0
1742314378329_110_0,0.75,0,1,0,0,0
1742314378730_110_0,0.75,0,1,0,0,0
1742314379132_110_0,0.75,0,1,0,0,0
1742314379530_110_0,0.75,0,1,0,0,0
1742314379929_110_0,0.75,0,1,0,0,0
1742314380330_110_0,0.75,0,1,0,0,0
1742314380730_110_0,0.75,0,1,0,0,0
1742314381162_110_0,0.75,0,1,0,0,0
1742314381562_110_0,0.75,0,1,0,0,0
1742314381962_110_0,0.75,0,1,0,0,0
1742314382363_110_0,0.75,0,1,0,0,0
1742314382766_110_0,0.75,0,1,0,0,0
1742314383167_110_0,0.75,0,1,0,0,0
1742314383572_110_0,0.75,0,1,0,0,0
1742314383998_110_0,0.75,0,1,0,0,0
1742314384430_110_0,0.75,0,1,0,0,0
1742314394175_110_0,0.75,0,1,0,0,0
1742314394610_110_0,0.75,0,1,0,0,0
1742314395049_110_0,0.75,0,1,0,0,0
1742314395440_110_0,0.75,0,1,0,0,0
1742314395846_110_0,0.75,0,1,0,0,0
1742314396246_110_0,0.75,0,1,0,0,0
1742314396672_110_0,0.75,0,1,0,0,0
1742314397072_110_0,0.75,0,1,0,0,0
1742314397472_110_0,0.75,0,1,0,0,0
1742314397908_110_0,0.75,0,1,0,0,0
1742314398308_110_0,0.75,0,1,0,0,0
1742314398708_110_0,0.75,0,1,0,0,0
1742314399108_110_0,0.75,0,1,0,0,0
1742314399521_110_0,0.75,0,1,0,0,0
1742314399940_110_0,0.75,0,1,0,0,0
1742314400340_110_0,0.75,0,1,0,0,0
1742314400740_110_0,0.75,0,1,0,0,0
1742314401140_110_0,0.75,0,1,0,0,0
1742314401540_110_0,0.75,0,1,0,0,0
1742314401940_110_0,0.75,0,1,0,0,0
1742314402341_110_0,0.75,0,1,0,0,0
1742314402745_110_0,0.75,0,1,0,0,0
1742314403145_110_0,0.75,0,1,0,0,0
1742314403544_110_0,0.75,0,1,0,0,0
1742314403945_110_0,0.75,0,1,0,0,0
1742314404377_110_0,0.75,0,1,0,0,0
1742314404777_110_0,0.75,0,1,0,0,0
1742314405178_110_0,0.75,0,1,0,0,0
1742314405582_110_0,0.75,0,1,0,0,0
1742314405977_110_0,0.75,0,1,0,0,0
1742314406377_110_0,0.75,0,1,0,0,0
1742314406777_110_0,0.75,0,1,0,0,0
1742314407177_110_0,0.75,0,1,0,0,0
1742314407613_110_0,0.75,0,1,0,0,0
1742314408013_110_0,0.75,0,1,0,0,0
1742314408414_110_0,0.75,0,1,0,0,0
1742314408814_110_0,0.75,0,1,0,0,0
1742314409213_110_0,0.75,0,1,0,0,0
1742314409613_110_0,0.75,0,1,0,0,0
1742314410046_110_0,0.75,0,1,0,0,0
1742314410481_110_0,0.75,0,1,0,0,0
1742314410881_110_0,0.75,0,1,0,0,0
1742314411281_110_0,0.75,0,1,0,0,0
1742314411682_110_0,0.75,0,1,0,0,0
1742314412114_110_0,0.75,0,1,0,0,0
1742314412514_110_0,0.75,0,1,0,0,0
1742314412951_110_0,0.75,0,1,0,0,0
1742314413350_110_0,0.75,0,1,0,0,0
1742314413750_110_0,0.75,0,1,0,0,0
1742314414150_110_0,0.75,0,1,0,0,0
1742314414550_110_0,0.75,0,1,0,0,0
1742314414982_110_0,0.75,0,1,0,0,0
1742314415382_110_0,0.75,0,1,0,0,0
1742314415782_110_0,0.75,0,1,0,0,0
1742314416218_110_0,0.75,0,1,0,0,0
1742314416618_110_0,0.75,0,1,0,0,0
1742314426852_110_0,0.75,0,1,0,0,0
1742314427323_110_0,0.75,0,1,0,0,0
1742314427724_110_0,0.75,0,1,0,0,0
1742314428123_110_0,0.75,0,1,0,0,0
1742314428523_110_0,0.75,0,1,0,0,0
1742314428924_110_0,0.75,0,1,0,0,0
1742314429327_110_0,0.75,0,1,0,0,0
1742314429760_110_0,0.75,0,1,0,0,0
1742314430160_110_0,0.75,0,1,0,0,0
1742314430560_110_0,0.75,0,1,0,0,0
1742314430992_110_0,0.75,0,1,0,0,0
1742314431428_110_0,0.75,0,1,0,0,0
1742314431829_110_0,0.75,0,1,0,0,0
1742314432631_110_0,0.75,0,1,0,0,0
1742314433029_110_0,0.75,0,1,0,0,0
1742314433461_110_0,0.75,0,1,0,0,0
1742314433861_110_0,0.75,0,1,0,0,0
1742314434296_110_0,0.75,0,1,0,0,0
1742314434696_110_0,0.75,0,1,0,0,0
1742314435129_110_0,0.75,0,1,0,0,0
1742314435529_110_0,0.75,0,1,0,0,0
1742314435964_110_0,0.75,0,1,0,0,0
1742314436361_110_0,0.75,0,1,0,0,0
1742314436765_110_0,0.75,0,1,0,0,0
1742314437167_110_0,0.75,0,1,0,0,0
1742314437597_110_0,0.75,0,1,0,0,0
1742314437997_110_0,0.75,0,1,0,0,0
1742314438397_110_0,0.75,0,1,0,0,0
1742314438808_110_0,0.75,0,1,0,0,0
1742314439229_110_0,0.75,0,1,0,0,0
1742314439633_110_0,0.75,0,1,0,0,0
1742314440033_110_0,0.75,0,1,0,0,0
1742314440465_110_0,0.75,0,1,0,0,0
1742314440865_110_0,0.75,0,1,0,0,0
1742314441265_110_0,0.75,0,1,0,0,0
1742314441666_110_0,0.75,0,1,0,0,0
1742314442097_110_0,0.75,0,1,0,0,0
1742314442502_110_0,0.75,0,1,0,0,0
1742314442909_110_0,0.75,0,1,0,0,0
1742314443334_110_0,0.75,0,1,0,0,0
1742314443766_110_0,0.75,0,1,0,0,0
1742314444165_110_0,0.75,0,1,0,0,0
1742314444567_110_0,0.75,0,1,0,0,0
1742314445002_110_0,0.75,0,1,0,0,0
1742314445402_110_0,0.75,0,1,0,0,0
1742314445802_110_0,0.75,0,1,0,0,0
1742314446202_110_0,0.75,0,1,0,0,0
1742314446602_110_0,0.75,0,1,0,0,0
1742314447002_110_0,0.75,0,1,0,0,0
1742314447402_110_0,0.75,0,1,0,0,0
1742314447802_110_0,0.75,0,1,0,0,0
1742314448202_110_0,0.75,0,1,0,0,0
1742314448602_110_0,0.75,0,1,0,0,0
1742314449006_110_0,0.75,0,1,0,0,0
1742314449403_110_0,0.75,0,1,0,0,0
1742314449838_110_0,0.75,0,1,0,0,0
1742314450238_110_0,0.75,0,1,0,0,0
1742314450638_110_0,0.75,0,1,0,0,0
1742314451039_110_0,0.75,0,1,0,0,0
1742314451474_110_0,0.75,0,1,0,0,0
1742314451871_110_0,0.75,0,1,0,0,0
1742314452307_110_0,0.75,0,1,0,0,0
1742314452710_110_0,0.75,0,1,0,0,0
1742314453107_110_0,0.75,0,1,0,0,0
1742314453507_110_0,0.75,0,1,0,0,0
1742314453907_110_0,0.75,0,1,0,0,0
1742314454339_110_0,0.75,0,1,0,0,0
1742314454740_110_0,0.75,0,1,0,0,0
1742314455139_110_0,0.75,0,1,0,0,0
1742314455584_110_0,0.75,0,1,0,0,0
1742314456007_110_0,0.75,0,1,0,0,0
1742314570002_105_0,0.6875,0,1,0,0,0
1742314570512_105_0,0.6875,0,1,0,0,0
1742314570947_105_0,0.6875,0,1,0,0,0
1742314571378_105_0,0.6875,0,1,0,0,0
1742314571780_105_0,0.6875,0,1,0,0,0
1742314572192_105_0,0.6875,0,1,0,0,0
1742314572616_105_0,0.6875,0,1,0,0,0
1742314573047_105_0,0.6875,0,1,0,0,0
1742314573447_105_0,0.6875,0,1,0,0,0
1742314573847_105_0,0.6875,0,1,0,0,0
1742314574248_105_0,0.6875,0,1,0,0,0
1742314574683_105_0,0.6875,0,1,0,0,0
1742314575086_105_0,0.6875,0,1,0,0,0
1742314575483_105_0,0.6875,0,1,0,0,0
1742314575915_105_0,0.6875,0,1,0,0,0
1742314576315_105_0,0.6875,0,1,0,0,0
1742314576715_105_0,0.6875,0,1,0,0,0
1742314577115_105_0,0.6875,0,1,0,0,0
1742314577551_105_0,0.6875,0,1,0,0,0
1742314577983_105_0,0.6875,0,1,0,0,0
1742314578416_105_0,0.6875,0,1,0,0,0
1742314578855_105_0,0.6875,0,1,0,0,0
1742314579254_105_0,0.6875,0,1,0,0,0
1742314579651_105_0,0.6875,0,1,0,0,0
1742314580052_105_0,0.6875,0,1,0,0,0
1742314580652_105_0,0.6875,0,1,0,0,0
1742314581052_105_0,0.6875,0,1,0,0,0
1742314581452_105_0,0.6875,0,1,0,0,0
1742314581884_105_0,0.6875,0,1,0,0,0
1742314582288_105_0,0.6875,0,1,0,0,0
1742314582688_105_0,0.6875,0,1,0,0,0
1742314583089_105_0,0.6875,0,1,0,0,0
1742314583520_105_0,0.6875,0,1,0,0,0
1742314583952_105_0,0.6875,0,1,0,0,0
1742314584365_105_0,0.6875,0,1,0,0,0
1742314584788_105_0,0.6875,0,1,0,0,0
1742314585220_105_0,0.6875,0,1,0,0,0
1742314585620_105_0,0.6875,0,1,0,0,0
1742314586021_105_0,0.6875,0,1,0,0,0
1742314586461_105_0,0.6875,0,1,0,0,0
1742314586856_105_0,0.6875,0,1,0,0,0
1742314587257_105_0,0.6875,0,1,0,0,0
1742314587689_105_0,0.6875,0,1,0,0,0
1742314588125_105_0,0.6875,0,1,0,0,0
1742314588525_105_0,0.6875,0,1,0,0,0
1742314588925_105_0,0.6875,0,1,0,0,0
1742314589358_105_0,0.6875,0,1,0,0,0
1742314589789_105_0,0.6875,0,1,0,0,0
1742314590189_105_0,0.6875,0,1,0,0,0
1742314590589_105_0,0.6875,0,1,0,0,0
1742314591025_105_0,0.6875,0,1,0,0,0
1742314591457_105_0,0.6875,0,1,0,0,0
1742314591858_105_0,0.6875,0,1,0,0,0
1742314592258_105_0,0.6875,0,1,0,0,0
1742314592693_105_0,0.6875,0,1,0,0,0
1742314593093_105_0,0.6875,0,1,0,0,0
1742314593506_105_0,0.6875,0,1,0,0,0
1742314593926_105_0,0.6875,0,1,0,0,0
1742314594362_105_0,0.6875,0,1,0,0,0
1742314594794_105_0,0.6875,0,1,0,0,0
1742314595194_105_0,0.6875,0,1,0,0,0
1742314595626_105_0,0.6875,0,1,0,0,0
1742314596062_105_0,0.6875,0,1,0,0,0
1742314596462_105_0,0.6875,0,1,0,0,0
1742314596871_105_0,0.6875,0,1,0,0,0
1742314597294_105_0,0.6875,0,1,0,0,0
1742314597694_105_0,0.6875,0,1,0,0,0
1742314610910_105_0,0.6875,0,1,0,0,0
1742314611436_105_0,0.6875,0,1,0,0,0
1742314611873_105_0,0.6875,0,1,0,0,0
1742314612372_105_0,0.6875,0,1,0,0,0
1742314612772_105_0,0.6875,0,1,0,0,0
1742314613173_105_0,0.6875,0,1,0,0,0
1742314613605_105_0,0.6875,0,1,0,0,0
1742314614040_105_0,0.6875,0,1,0,0,0
1742314614441_105_0,0.6875,0,1,0,0,0
1742314614873_105_0,0.6875,0,1,0,0,0
1742314615304_105_0,0.6875,0,1,0,0,0
1742314615740_105_0,0.6875,0,1,0,0,0
1742314616140_105_0,0.6875,0,1,0,0,0
1742314616573_105_0,0.6875,0,1,0,0,0
1742314617009_105_0,0.6875,0,1,0,0,0
1742314617441_105_0,0.6875,0,1,0,0,0
1742314617842_105_0,0.6875,0,1,0,0,0
1742314618309_105_0,0.6875,0,1,0,0,0
1742314618709_105_0,0.6875,0,1,0,0,0
1742314619109_105_0,0.6875,0,1,0,0,0
1742314619509_105_0,0.6875,0,1,0,0,0
1742314619941_105_0,0.6875,0,1,0,0,0
1742314620341_105_0,0.6875,0,1,0,0,0
1742314620741_105_0,0.6875,0,1,0,0,0
1742314621178_105_0,0.6875,0,1,0,0,0
1742314621609_105_0,0.6875,0,1,0,0,0
1742314622010_105_0,0.6875,0,1,0,0,0
1742314622410_105_0,0.6875,0,1,0,0,0
1742314622853_105_0,0.6875,0,1,0,0,0
1742314623278_105_0,0.6875,0,1,0,0,0
1742314623678_105_0,0.6875,0,1,0,0,0
1742314624085_105_0,0.6875,0,1,0,0,0
1742314624519_105_0,0.6875,0,1,0,0,0
1742314624946_105_0,0.6875,0,1,0,0,0
1742314625347_105_0,0.6875,0,1,0,0,0
1742314625778_105_0,0.6875,0,1,0,0,0
1742314626214_105_0,0.6875,0,1,0,0,0
1742314626646_105_0,0.6875,0,1,0,0,0
1742314627060_105_0,0.6875,0,1,0,0,0
1742314627515_105_0,0.6875,0,1,0,0,0
1742314627946_105_0,0.6875,0,1,0,0,0
1742314628346_105_0,0.6875,0,1,0,0,0
1742314628747_105_0,0.6875,0,1,0,0,0
1742314629215_105_0,0.6875,0,1,0,0,0
1742314629614_105_0,0.6875,0,1,0,0,0
1742314630014_105_0,0.6875,0,1,0,0,0
1742314630415_105_0,0.6875,0,1,0,0,0
1742314630851_105_0,0.6875,0,1,0,0,0
1742314631251_105_0,0.6875,0,1,0,0,0
1742314631693_105_0,0.6875,0,1,0,0,0
1742314632151_105_0,0.6875,0,1,0,0,0
1742314632583_105_0,0.6875,0,1,0,0,0
1742314633015_105_0,0.6875,0,1,0,0,0
1742314633419_105_0,0.6875,0,1,0,0,0
1742314633855_105_0,0.6875,0,1,0,0,0
1742314634283_105_0,0.6875,0,1,0,0,0
1742314634719_105_0,0.6875,0,1,0,0,0
1742314635119_105_0,0.6875,0,1,0,0,0
1742314635551_105_0,0.6875,0,1,0,0,0
1742314635983_105_0,0.6875,0,1,0,0,0
1742314636398_105_0,0.6875,0,1,0,0,0
1742314636821_105_0,0.6875,0,1,0,0,0
1742314637251_105_0,0.6875,0,1,0,0,0
1742314637687_105_0,0.6875,0,1,0,0,0
1742314638088_105_0,0.6875,0,1,0,0,0
1742314638520_105_0,0.6875,0,1,0,0,0
1742314638920_105_0,0.6875,0,1,0,0,0
1742314639356_105_0,0.6875,0,1,0,0,0
1742314639756_105_0,0.6875,0,1,0,0,0
1742314640188_105_0,0.6875,0,1,0,0,0
1742314640620_105_0,0.6875,0,1,0,0,0
1742314641020_105_0,0.6875,0,1,0,0,0
1742314641469_105_0,0.6875,0,1,0,0,0
1742314641888_105_0,0.6875,0,1,0,0,0
1742314642324_105_0,0.6875,0,1,0,0,0
1742314642736_105_0,0.6875,0,1,0,0,0
1742314643156_105_0,0.6875,0,1,0,0,0
1742314643588_105_0,0.6875,0,1,0,0,0
1742314644001_105_0,0.6875,0,1,0,0,0
1742314644425_105_0,0.6875,0,1,0,0,0
1742314644857_105_0,0.6875,0,1,0,0,0
1742314645292_105_0,0.6875,0,1,0,0,0
1742314645693_105_0,0.6875,0,1,0,0,0
1742314646124_105_0,0.6875,0,1,0,0,0
1742314646557_105_0,0.6875,0,1,0,0,0
1742314646957_105_0,0.6875,0,1,0,0,0
1742314647357_105_0,0.6875,0,1,0,0,0
1742314647761_105_0,0.6875,0,1,0,0,0
1742314648193_105_0,0.6875,0,1,0,0,0
1742314648593_105_0,0.6875,0,1,0,0,0
1742314649066_105_0,0.6875,0,1,0,0,0
1742314649525_105_0,0.6875,0,1,0,0,0
1742314649961_105_0,0.6875,0,1,0,0,0
1742314650393_105_0,0.6875,0,1,0,0,0
1742314650797_105_0,0.6875,0,1,0,0,0
1742314651661_105_0,0.6875,0,1,0,0,0
1742314652063_105_0,0.6875,0,1,0,0,0
1742314652493_105_0,0.6875,0,1,0,0,0
1742314659906_105_0,0.6875,0,1,0,0,0
1742314660435_105_0,0.6875,0,1,0,0,0
1742314660867_105_0,0.6875,0,1,0,0,0
1742314661299_105_0,0.6875,0,1,0,0,0
1742314661735_105_0,0.6875,0,1,0,0,0
1742314662141_105_0,0.6875,0,1,0,0,0
1742314662567_105_0,0.6875,0,1,0,0,0
1742314663003_105_0,0.6875,0,1,0,0,0
1742314663435_105_0,0.6875,0,1,0,0,0
1742314663868_105_0,0.6875,0,1,0,0,0
1742314664303_105_0,0.6875,0,1,0,0,0
1742314664735_105_0,0.6875,0,1,0,0,0
1742314665135_105_0,0.6875,0,1,0,0,0
1742314665591_105_0,0.6875,0,1,0,0,0
1742314666035_105_0,0.6875,0,1,0,0,0
1742314666471_105_0,0.6875,0,1,0,0,0
1742314666872_105_0,0.6875,0,1,0,0,0
1742314667304_105_0,0.6875,0,1,0,0,0
1742314667740_105_0,0.6875,0,1,0,0,0
1742314668140_105_0,0.6875,0,1,0,0,0
1742314668572_105_0,0.6875,0,1,0,0,0
1742314669006_105_0,0.6875,0,1,0,0,0
1742314669440_105_0,0.6875,0,1,0,0,0
1742314669841_105_0,0.6875,0,1,0,0,0
1742314670272_105_0,0.6875,0,1,0,0,0
1742314670708_105_0,0.6875,0,1,0,0,0
1742314671140_105_0,0.6875,0,1,0,0,0
1742314671540_105_0,0.6875,0,1,0,0,0
1742314671973_105_0,0.6875,0,1,0,0,0
1742314672408_105_0,0.6875,0,1,0,0,0
1742314672840_105_0,0.6875,0,1,0,0,0
1742314673276_105_0,0.6875,0,1,0,0,0
1742314673708_105_0,0.6875,0,1,0,0,0
1742314674140_105_0,0.6875,0,1,0,0,0
1742314674577_105_0,0.6875,0,1,0,0,0
1742314675009_105_0,0.6875,0,1,0,0,0
1742314675441_105_0,0.6875,0,1,0,0,0
1742314675847_105_0,0.6875,0,1,0,0,0
1742314676277_105_0,0.6875,0,1,0,0,0
1742314676745_105_0,0.6875,0,1,0,0,0
1742314677145_105_0,0.6875,0,1,0,0,0
1742314677545_105_0,0.6875,0,1,0,0,0
1742314677945_105_0,0.6875,0,1,0,0,0
1742314678409_105_0,0.6875,0,1,0,0,0
1742314678845_105_0,0.6875,0,1,0,0,0
1742314679277_105_0,0.6875,0,1,0,0,0
1742314679719_105_0,0.6875,0,1,0,0,0
1742314680146_105_0,0.6875,0,1,0,0,0
1742314680578_105_0,0.6875,0,1,0,0,0
1742316513920_105_0,0.6875,0,1,0,0,0
1742316514399_105_0,0.6875,0,1,0,0,0
1742316514799_105_0,0.6875,0,1,0,0,0
1742316515201_105_0,0.6875,0,1,0,0,0
1742316515600_105_0,0.6875,0,1,0,0,0
1742316516031_105_0,0.6875,0,1,0,0,0
1742316516431_105_0,0.6875,0,1,0,0,0
1742316516831_105_0,0.6875,0,1,0,0,0
1742316517268_105_0,0.6875,0,1,0,0,0
1742316517667_105_0,0.6875,0,1,0,0,0
1742316518067_105_0,0.6875,0,1,0,0,0
1742316518467_105_0,0.6875,0,1,0,0,0
1742316518899_105_0,0.6875,0,1,0,0,0
1742316519299_105_0,0.6875,0,1,0,0,0
1742316519700_105_0,0.6875,0,1,0,0,0
1742316520100_105_0,0.6875,0,1,0,0,0
1742316520504_105_0,0.6875,0,1,0,0,0
1742316520904_105_0,0.6875,0,1,0,0,0
1742316521304_105_0,0.6875,0,1,0,0,0
1742316521704_105_0,0.6875,0,1,0,0,0
1742316522104_105_0,0.6875,0,1,0,0,0
1742316522504_105_0,0.6875,0,1,0,0,0
1742316522904_105_0,0.6875,0,1,0,0,0
1742316523304_105_0,0.6875,0,1,0,0,0
1742316523704_105_0,0.6875,0,1,0,0,0
1742316524104_105_0,0.6875,0,1,0,0,0
1742316524505_105_0,0.6875,0,1,0,0,0
1742316524937_105_0,0.6875,0,1,0,0,0
1742316525336_105_0,0.6875,0,1,0,0,0
1742316525736_105_0,0.6875,0,1,0,0,0
1742316526141_105_0,0.6875,0,1,0,0,0
1742316526572_105_0,0.6875,0,1,0,0,0
1742316527005_105_0,0.6875,0,1,0,0,0
1742316527405_105_0,0.6875,0,1,0,0,0
1742316527805_105_0,0.6875,0,1,0,0,0
1742316528205_105_0,0.6875,0,1,0,0,0
1742316528605_105_0,0.6875,0,1,0,0,0
1742316529020_105_0,0.6875,0,1,0,0,0
