image_id,angle,speed,red_light,obj_ahead,left_arrow,right_arrow
1742316529441_105_0,0.6875,0,1,0,0,0
1742316529841_105_0,0.6875,0,1,0,0,0
1742316530241_105_0,0.6875,0,1,0,0,0
1742316530641_105_0,0.6875,0,1,0,0,0
1742316531046_105_0,0.6875,0,1,0,0,0
1742316531442_105_0,0.6875,0,1,0,0,0
1742316531841_105_0,0.6875,0,1,0,0,0
1742316532242_105_0,0.6875,0,1,0,0,0
1742316532677_105_0,0.6875,0,1,0,0,0
1742316533077_105_0,0.6875,0,1,0,0,0
1742316533478_105_0,0.6875,0,1,0,0,0
1742316533878_105_0,0.6875,0,1,0,0,0
1742316534278_105_0,0.6875,0,1,0,0,0
1742316547391_105_0,0.6875,0,1,0,0,0
1742316547851_105_0,0.6875,0,1,0,0,0
1742316548252_105_0,0.6875,0,1,0,0,0
1742316548652_105_0,0.6875,0,1,0,0,0
1742316549052_105_0,0.6875,0,1,0,0,0
1742316549452_105_0,0.6875,0,1,0,0,0
1742316549889_105_0,0.6875,0,1,0,0,0
1742316550329_105_0,0.6875,0,1,0,0,0
1742316550720_105_0,0.6875,0,1,0,0,0
1742316551121_105_0,0.6875,0,1,0,0,0
1742316551520_105_0,0.6875,0,1,0,0,0
1742316551956_105_0,0.6875,0,1,0,0,0
1742316552356_105_0,0.6875,0,1,0,0,0
1742316552756_105_0,0.6875,0,1,0,0,0
1742316553157_105_0,0.6875,0,1,0,0,0
1742316553556_105_0,0.6875,0,1,0,0,0
1742316553956_105_0,0.6875,0,1,0,0,0
1742316554356_105_0,0.6875,0,1,0,0,0
1742316554757_105_0,0.6875,0,1,0,0,0
1742316555157_105_0,0.6875,0,1,0,0,0
1742316555556_105_0,0.6875,0,1,0,0,0
1742316555957_105_0,0.6875,0,1,0,0,0
1742316556357_105_0,0.6875,0,1,0,0,0
1742316556757_105_0,0.6875,0,1,0,0,0
1742316557157_105_0,0.6875,0,1,0,0,0
1742316557557_105_0,0.6875,0,1,0,0,0
1742316557958_105_0,0.6875,0,1,0,0,0
1742316558357_105_0,0.6875,0,1,0,0,0
1742316558757_105_0,0.6875,0,1,0,0,0
1742316559193_105_0,0.6875,0,1,0,0,0
1742316559594_105_0,0.6875,0,1,0,0,0
1742316560401_105_0,0.6875,0,1,0,0,0
1742316560826_105_0,0.6875,0,1,0,0,0
1742316561225_105_0,0.6875,0,1,0,0,0
1742316562026_105_0,0.6875,0,1,0,0,0
1742316562462_105_0,0.6875,0,1,0,0,0
1742316562861_105_0,0.6875,0,1,0,0,0
1742316563662_105_0,0.6875,0,1,0,0,0
1742316564062_105_0,0.6875,0,1,0,0,0
1742316564462_105_0,0.6875,0,1,0,0,0
1742316565294_105_0,0.6875,0,1,0,0,0
1742316565694_105_0,0.6875,0,1,0,0,0
1742316566098_105_0,0.6875,0,1,0,0,0
1742316566498_105_0,0.6875,0,1,0,0,0
1742316566931_105_0,0.6875,0,1,0,0,0
1742316567330_105_0,0.6875,0,1,0,0,0
1742316567730_105_0,0.6875,0,1,0,0,0
1742316568131_105_0,0.6875,0,1,0,0,0
1742316568562_105_0,0.6875,0,1,0,0,0
1742316568966_105_0,0.6875,0,1,0,0,0
1742316569367_105_0,0.6875,0,1,0,0,0
1742316569767_105_0,0.6875,0,1,0,0,0
1742316570199_105_0,0.6875,0,1,0,0,0
1742316580260_105_0,0.6875,0,1,0,0,0
1742316580677_105_0,0.6875,0,1,0,0,0
1742316581172_105_0,0.6875,0,1,0,0,0
1742316581573_105_0,0.6875,0,1,0,0,0
1742316582005_105_0,0.6875,0,1,0,0,0
1742316582407_105_0,0.6875,0,1,0,0,0
1742316582840_105_0,0.6875,0,1,0,0,0
1742316583240_105_0,0.6875,0,1,0,0,0
1742316583640_105_0,0.6875,0,1,0,0,0
1742316584050_105_0,0.6875,0,1,0,0,0
1742316584473_105_0,0.6875,0,1,0,0,0
1742316584872_105_0,0.6875,0,1,0,0,0
1742316585309_105_0,0.6875,0,1,0,0,0
1742316585741_105_0,0.6875,0,1,0,0,0
1742316586177_105_0,0.6875,0,1,0,0,0
1742316586577_105_0,0.6875,0,1,0,0,0
1742316586978_105_0,0.6875,0,1,0,0,0
1742316587409_105_0,0.6875,0,1,0,0,0
1742316587809_105_0,0.6875,0,1,0,0,0
1742316588209_105_0,0.6875,0,1,0,0,0
1742316588609_105_0,0.6875,0,1,0,0,0
1742316589009_105_0,0.6875,0,1,0,0,0
1742316589809_105_0,0.6875,0,1,0,0,0
1742316590209_105_0,0.6875,0,1,0,0,0
1742316590645_105_0,0.6875,0,1,0,0,0
1742316591447_105_0,0.6875,0,1,0,0,0
1742316591850_105_0,0.6875,0,1,0,0,0
1742316592278_105_0,0.6875,0,1,0,0,0
1742316592678_105_0,0.6875,0,1,0,0,0
1742316593078_105_0,0.6875,0,1,0,0,0
1742316593514_105_0,0.6875,0,1,0,0,0
1742316593914_105_0,0.6875,0,1,0,0,0
1742316594714_105_0,0.6875,0,1,0,0,0
1742316595146_105_0,0.6875,0,1,0,0,0
1742316595546_105_0,0.6875,0,1,0,0,0
1742316595947_105_0,0.6875,0,1,0,0,0
1742316596347_105_0,0.6875,0,1,0,0,0
1742316596782_105_0,0.6875,0,1,0,0,0
1742316597214_105_0,0.6875,0,1,0,0,0
1742316597615_105_0,0.6875,0,1,0,0,0
1742316598050_105_0,0.6875,0,1,0,0,0
1742316598450_105_0,0.6875,0,1,0,0,0
1742316599251_105_0,0.6875,0,1,0,0,0
1742316599684_105_0,0.6875,0,1,0,0,0
1742316600083_105_0,0.6875,0,1,0,0,0
1742316600884_105_0,0.6875,0,1,0,0,0
1742316601319_105_0,0.6875,0,1,0,0,0
1742316601751_105_0,0.6875,0,1,0,0,0
1742316602151_105_0,0.6875,0,1,0,0,0
1742316602589_105_0,0.6875,0,1,0,0,0
1742316603019_105_0,0.6875,0,1,0,0,0
1742316603419_105_0,0.6875,0,1,0,0,0
1742316604251_105_0,0.6875,0,1,0,0,0
1742316604651_105_0,0.6875,0,1,0,0,0
1742316640784_105_0,0.6875,0,1,0,0,0
1742316641276_105_0,0.6875,0,1,0,0,0
1742316641709_105_0,0.6875,0,1,0,0,0
1742316642141_105_0,0.6875,0,1,0,0,0
1742316642544_105_0,0.6875,0,1,0,0,0
1742316642944_105_0,0.6875,0,1,0,0,0
1742316643345_105_0,0.6875,0,1,0,0,0
1742316643788_105_0,0.6875,0,1,0,0,0
1742316644177_105_0,0.6875,0,1,0,0,0
1742316644577_105_0,0.6875,0,1,0,0,0
1742316644977_105_0,0.6875,0,1,0,0,0
1742316645415_105_0,0.6875,0,1,0,0,0
1742316645813_105_0,0.6875,0,1,0,0,0
1742316646245_105_0,0.6875,0,1,0,0,0
1742316646645_105_0,0.6875,0,1,0,0,0
1742316647077_105_0,0.6875,0,1,0,0,0
1742316647477_105_0,0.6875,0,1,0,0,0
1742316647893_105_0,0.6875,0,1,0,0,0
1742316648314_105_0,0.6875,0,1,0,0,0
1742316648782_105_0,0.6875,0,1,0,0,0
1742316649182_105_0,0.6875,0,1,0,0,0
1742316649582_105_0,0.6875,0,1,0,0,0
1742316650014_105_0,0.6875,0,1,0,0,0
1742316650414_105_0,0.6875,0,1,0,0,0
1742316650814_105_0,0.6875,0,1,0,0,0
1742316651214_105_0,0.6875,0,1,0,0,0
1742316651650_105_0,0.6875,0,1,0,0,0
1742316652050_105_0,0.6875,0,1,0,0,0
1742316652450_105_0,0.6875,0,1,0,0,0
1742316652851_105_0,0.6875,0,1,0,0,0
1742316653282_105_0,0.6875,0,1,0,0,0
1742316653682_105_0,0.6875,0,1,0,0,0
1742316654083_105_0,0.6875,0,1,0,0,0
1742316654483_105_0,0.6875,0,1,0,0,0
1742316654918_105_0,0.6875,0,1,0,0,0
1742316655319_105_0,0.6875,0,1,0,0,0
1742316655751_105_0,0.6875,0,1,0,0,0
1742316656183_105_0,0.6875,0,1,0,0,0
1742316656587_105_0,0.6875,0,1,0,0,0
1742316656987_105_0,0.6875,0,1,0,0,0
1742316657387_105_0,0.6875,0,1,0,0,0
1742316657819_105_0,0.6875,0,1,0,0,0
1742316658219_105_0,0.6875,0,1,0,0,0
1742316658651_105_0,0.6875,0,1,0,0,0
1742316659101_105_0,0.6875,0,1,0,0,0
1742316659519_105_0,0.6875,0,1,0,0,0
1742316659919_105_0,0.6875,0,1,0,0,0
1742316660319_105_0,0.6875,0,1,0,0,0
1742316660755_105_0,0.6875,0,1,0,0,0
1742316661156_105_0,0.6875,0,1,0,0,0
1742316661555_105_0,0.6875,0,1,0,0,0
1742316661956_105_0,0.6875,0,1,0,0,0
1742316662388_105_0,0.6875,0,1,0,0,0
1742316662823_105_0,0.6875,0,1,0,0,0
1742316663224_105_0,0.6875,0,1,0,0,0
1742316663656_105_0,0.6875,0,1,0,0,0
1742316664088_105_0,0.6875,0,1,0,0,0
1742316664524_105_0,0.6875,0,1,0,0,0
1742316664924_105_0,0.6875,0,1,0,0,0
1742316673455_105_0,0.6875,0,1,0,0,0
1742316674097_105_0,0.6875,0,1,0,0,0
1742316674529_105_0,0.6875,0,1,0,0,0
1742316674929_105_0,0.6875,0,1,0,0,0
1742316675330_105_0,0.6875,0,1,0,0,0
1742316675737_105_0,0.6875,0,1,0,0,0
1742316676162_105_0,0.6875,0,1,0,0,0
1742316676565_105_0,0.6875,0,1,0,0,0
1742316676971_105_0,0.6875,0,1,0,0,0
1742316677430_105_0,0.6875,0,1,0,0,0
1742316677830_105_0,0.6875,0,1,0,0,0
1742316678230_105_0,0.6875,0,1,0,0,0
1742316678630_105_0,0.6875,0,1,0,0,0
1742316679066_105_0,0.6875,0,1,0,0,0
1742316679466_105_0,0.6875,0,1,0,0,0
1742316679898_105_0,0.6875,0,1,0,0,0
1742316680334_105_0,0.6875,0,1,0,0,0
1742316680766_105_0,0.6875,0,1,0,0,0
1742316681200_105_0,0.6875,0,1,0,0,0
1742316682066_105_0,0.6875,0,1,0,0,0
1742316682466_105_0,0.6875,0,1,0,0,0
1742316682867_105_0,0.6875,0,1,0,0,0
1742316683302_105_0,0.6875,0,1,0,0,0
1742316683734_105_0,0.6875,0,1,0,0,0
1742316684134_105_0,0.6875,0,1,0,0,0
1742316684535_105_0,0.6875,0,1,0,0,0
1742316684971_105_0,0.6875,0,1,0,0,0
1742316685403_105_0,0.6875,0,1,0,0,0
1742316685835_105_0,0.6875,0,1,0,0,0
1742316686271_105_0,0.6875,0,1,0,0,0
1742316686703_105_0,0.6875,0,1,0,0,0
1742316687103_105_0,0.6875,0,1,0,0,0
1742316687503_105_0,0.6875,0,1,0,0,0
1742316687939_105_0,0.6875,0,1,0,0,0
1742316688371_105_0,0.6875,0,1,0,0,0
1742316688771_105_0,0.6875,0,1,0,0,0
1742316689173_105_0,0.6875,0,1,0,0,0
1742316689603_105_0,0.6875,0,1,0,0,0
1742316690039_105_0,0.6875,0,1,0,0,0
1742316690439_105_0,0.6875,0,1,0,0,0
1742316690840_105_0,0.6875,0,1,0,0,0
1742316691271_105_0,0.6875,0,1,0,0,0
1742316691671_105_0,0.6875,0,1,0,0,0
1742316692073_105_0,0.6875,0,1,0,0,0
1742316692472_105_0,0.6875,0,1,0,0,0
1742316692908_105_0,0.6875,0,1,0,0,0
1742316693340_105_0,0.6875,0,1,0,0,0
1742316693776_105_0,0.6875,0,1,0,0,0
1742316694240_105_0,0.6875,0,1,0,0,0
1742316695040_105_0,0.6875,0,1,0,0,0
1742316695440_105_0,0.6875,0,1,0,0,0
1742316695876_105_0,0.6875,0,1,0,0,0
1742316696685_105_0,0.6875,0,1,0,0,0
1742316697111_105_0,0.6875,0,1,0,0,0
1742316732317_105_0,0.6875,0,1,0,0,0
1742316732814_105_0,0.6875,0,1,0,0,0
1742316733266_105_0,0.6875,0,1,0,0,0
1742316733702_105_0,0.6875,0,1,0,0,0
1742316734134_105_0,0.6875,0,1,0,0,0
1742316734534_105_0,0.6875,0,1,0,0,0
1742316735003_105_0,0.6875,0,1,0,0,0
1742316735434_105_0,0.6875,0,1,0,0,0
1742316735866_105_0,0.6875,0,1,0,0,0
1742316736268_105_0,0.6875,0,1,0,0,0
1742316736734_105_0,0.6875,0,1,0,0,0
1742316737134_105_0,0.6875,0,1,0,0,0
1742316737570_105_0,0.6875,0,1,0,0,0
1742316738002_105_0,0.6875,0,1,0,0,0
1742316738435_105_0,0.6875,0,1,0,0,0
1742316738834_105_0,0.6875,0,1,0,0,0
1742316739239_105_0,0.6875,0,1,0,0,0
1742316739670_105_0,0.6875,0,1,0,0,0
1742316740070_105_0,0.6875,0,1,0,0,0
1742316740502_105_0,0.6875,0,1,0,0,0
1742316740939_105_0,0.6875,0,1,0,0,0
1742316741371_105_0,0.6875,0,1,0,0,0
1742316741770_105_0,0.6875,0,1,0,0,0
1742316742171_105_0,0.6875,0,1,0,0,0
1742316742607_105_0,0.6875,0,1,0,0,0
1742316743039_105_0,0.6875,0,1,0,0,0
1742316743476_105_0,0.6875,0,1,0,0,0
1742316743907_105_0,0.6875,0,1,0,0,0
1742316744339_105_0,0.6875,0,1,0,0,0
1742316744739_105_0,0.6875,0,1,0,0,0
1742316745140_105_0,0.6875,0,1,0,0,0
1742316745576_105_0,0.6875,0,1,0,0,0
1742316746007_105_0,0.6875,0,1,0,0,0
1742316746407_105_0,0.6875,0,1,0,0,0
1742316746839_105_0,0.6875,0,1,0,0,0
1742316747275_105_0,0.6875,0,1,0,0,0
1742316747707_105_0,0.6875,0,1,0,0,0
1742316748111_105_0,0.6875,0,1,0,0,0
1742316748544_105_0,0.6875,0,1,0,0,0
1742316748976_105_0,0.6875,0,1,0,0,0
1742316774503_105_0,0.6875,0,1,0,0,0
1742316774990_105_0,0.6875,0,1,0,0,0
1742316775459_105_0,0.6875,0,1,0,0,0
1742316775891_105_0,0.6875,0,1,0,0,0
1742316776327_105_0,0.6875,0,1,0,0,0
1742316776728_105_0,0.6875,0,1,0,0,0
1742316777160_105_0,0.6875,0,1,0,0,0
1742316777591_105_0,0.6875,0,1,0,0,0
1742316778459_105_0,0.6875,0,1,0,0,0
1742316778895_105_0,0.6875,0,1,0,0,0
1742316779295_105_0,0.6875,0,1,0,0,0
1742316780129_105_0,0.6875,0,1,0,0,0
1742316780560_105_0,0.6875,0,1,0,0,0
1742316780996_105_0,0.6875,0,1,0,0,0
1742316781823_105_0,0.6875,0,1,0,0,0
1742316782296_105_0,0.6875,0,1,0,0,0
1742316782764_105_0,0.6875,0,1,0,0,0
1742316783164_105_0,0.6875,0,1,0,0,0
1742316783576_105_0,0.6875,0,1,0,0,0
1742316783999_105_0,0.6875,0,1,0,0,0
1742316784896_105_0,0.6875,0,1,0,0,0
1742316785297_105_0,0.6875,0,1,0,0,0
1742316785732_105_0,0.6875,0,1,0,0,0
1742316786564_105_0,0.6875,0,1,0,0,0
1742316786997_105_0,0.6875,0,1,0,0,0
1742316787433_105_0,0.6875,0,1,0,0,0
1742316788311_105_0,0.6875,0,1,0,0,0
1742316788733_105_0,0.6875,0,1,0,0,0
1742316789133_105_0,0.6875,0,1,0,0,0
1742316790001_105_0,0.6875,0,1,0,0,0
1742316790433_105_0,0.6875,0,1,0,0,0
1742316790869_105_0,0.6875,0,1,0,0,0
1742316791269_105_0,0.6875,0,1,0,0,0
1742316791701_105_0,0.6875,0,1,0,0,0
1742316792635_105_0,0.6875,0,1,0,0,0
1742316793038_105_0,0.6875,0,1,0,0,0
1742316805013_105_0,0.6875,0,1,0,0,0
1742316805444_105_0,0.6875,0,1,0,0,0
1742316805876_105_0,0.6875,0,1,0,0,0
1742316806311_105_0,0.6875,0,1,0,0,0
1742316806743_105_0,0.6875,0,1,0,0,0
1742316807146_105_0,0.6875,0,1,0,0,0
1742316807583_105_0,0.6875,0,1,0,0,0
1742316808011_105_0,0.6875,0,1,0,0,0
1742316808443_105_0,0.6875,0,1,0,0,0
1742316808843_105_0,0.6875,0,1,0,0,0
1742316809279_105_0,0.6875,0,1,0,0,0
1742316809711_105_0,0.6875,0,1,0,0,0
1742316810111_105_0,0.6875,0,1,0,0,0
1742316810512_105_0,0.6875,0,1,0,0,0
1742316810948_105_0,0.6875,0,1,0,0,0
1742316811379_105_0,0.6875,0,1,0,0,0
1742316811812_105_0,0.6875,0,1,0,0,0
1742316812248_105_0,0.6875,0,1,0,0,0
1742316812680_105_0,0.6875,0,1,0,0,0
1742316813116_105_0,0.6875,0,1,0,0,0
1742316813555_105_0,0.6875,0,1,0,0,0
1742316813981_105_0,0.6875,0,1,0,0,0
1742316814416_105_0,0.6875,0,1,0,0,0
1742316814848_105_0,0.6875,0,1,0,0,0
1742316815281_105_0,0.6875,0,1,0,0,0
1742316815719_105_0,0.6875,0,1,0,0,0
1742316816148_105_0,0.6875,0,1,0,0,0
1742316816584_105_0,0.6875,0,1,0,0,0
1742316816984_105_0,0.6875,0,1,0,0,0
1742316817416_105_0,0.6875,0,1,0,0,0
1742316817851_105_0,0.6875,0,1,0,0,0
1742316818285_105_0,0.6875,0,1,0,0,0
1742316818722_105_0,0.6875,0,1,0,0,0
1742316819152_105_0,0.6875,0,1,0,0,0
1742316819553_105_0,0.6875,0,1,0,0,0
1742316819985_105_0,0.6875,0,1,0,0,0
1742316820417_105_0,0.6875,0,1,0,0,0
1742316820853_105_0,0.6875,0,1,0,0,0
1742316821267_105_0,0.6875,0,1,0,0,0
1742316821722_105_0,0.6875,0,1,0,0,0
1742316822153_105_0,0.6875,0,1,0,0,0
1742316822553_105_0,0.6875,0,1,0,0,0
1742316822985_105_0,0.6875,0,1,0,0,0
1742316823421_105_0,0.6875,0,1,0,0,0
1742316823854_105_0,0.6875,0,1,0,0,0
1742316824296_105_0,0.6875,0,1,0,0,0
1742316824754_105_0,0.6875,0,1,0,0,0
1742316825189_105_0,0.6875,0,1,0,0,0
1742316825621_105_0,0.6875,0,1,0,0,0
1742316826054_105_0,0.6875,0,1,0,0,0
1742316826490_105_0,0.6875,0,1,0,0,0
1742316826922_105_0,0.6875,0,1,0,0,0
1742316827358_105_0,0.6875,0,1,0,0,0
1742316827790_105_0,0.6875,0,1,0,0,0
1742316828258_105_0,0.6875,0,1,0,0,0
1742316829101_105_0,0.6875,0,1,0,0,0
1742316829558_105_0,0.6875,0,1,0,0,0
1742316842700_105_0,0.6875,0,1,0,0,0
1742316843143_105_0,0.6875,0,1,0,0,0
1742316843632_105_0,0.6875,0,1,0,0,0
1742316844068_105_0,0.6875,0,1,0,0,0
1742316844500_105_0,0.6875,0,1,0,0,0
1742316844932_105_0,0.6875,0,1,0,0,0
1742316845369_105_0,0.6875,0,1,0,0,0
1742316845800_105_0,0.6875,0,1,0,0,0
1742316846232_105_0,0.6875,0,1,0,0,0
1742316846668_105_0,0.6875,0,1,0,0,0
1742316847100_105_0,0.6875,0,1,0,0,0
1742316847968_105_0,0.6875,0,1,0,0,0
1742316848400_105_0,0.6875,0,1,0,0,0
1742316848836_105_0,0.6875,0,1,0,0,0
1742316849683_105_0,0.6875,0,1,0,0,0
1742316850137_105_0,0.6875,0,1,0,0,0
1742316850605_105_0,0.6875,0,1,0,0,0
1742316851469_105_0,0.6875,0,1,0,0,0
1742316851905_105_0,0.6875,0,1,0,0,0
1742316852337_105_0,0.6875,0,1,0,0,0
1742316853205_105_0,0.6875,0,1,0,0,0
1742316853637_105_0,0.6875,0,1,0,0,0
1742316854073_105_0,0.6875,0,1,0,0,0
1742316854937_105_0,0.6875,0,1,0,0,0
1742316855373_105_0,0.6875,0,1,0,0,0
1742316855805_105_0,0.6875,0,1,0,0,0
1742316856673_105_0,0.6875,0,1,0,0,0
1742316857106_105_0,0.6875,0,1,0,0,0
1742316857542_105_0,0.6875,0,1,0,0,0
1742316858006_105_0,0.6875,0,1,0,0,0
1742316858474_105_0,0.6875,0,1,0,0,0
1742316858910_105_0,0.6875,0,1,0,0,0
1742316859342_105_0,0.6875,0,1,0,0,0
1742316859774_105_0,0.6875,0,1,0,0,0
1742316860210_105_0,0.6875,0,1,0,0,0
1742316860642_105_0,0.6875,0,1,0,0,0
1742316861117_105_0,0.6875,0,1,0,0,0
1742316862443_105_0,0.6875,0,1,0,0,0
1742316862878_105_0,0.6875,0,1,0,0,0
1742316863310_105_0,0.6875,0,1,0,0,0
1742316864179_105_0,0.6875,0,1,0,0,0
1742316864614_105_0,0.6875,0,1,0,0,0
1742316865047_105_0,0.6875,0,1,0,0,0
1742316865454_105_0,0.6875,0,1,0,0,0
1742316865947_105_0,0.6875,0,1,0,0,0
1742316866379_105_0,0.6875,0,1,0,0,0
1742316866815_105_0,0.6875,0,1,0,0,0
1742316867279_105_0,0.6875,0,1,0,0,0
1742316867716_105_0,0.6875,0,1,0,0,0
1742316868580_105_0,0.6875,0,1,0,0,0
1742316869047_105_0,0.6875,0,1,0,0,0
1742316869896_105_0,0.6875,0,1,0,0,0
