image_id,angle,speed
1,0.561099,0
2,0.7304413,1
3,0.2827411,1
4,0.18921961,1
5,0.21202151,1
6,0.6972563,1
7,0.6611472,1
8,0.71955794,1
9,0.5778706,0
10,0.4746174,0
11,0.49254987,0
12,0.6843708,0
13,0.4766322,1
14,0.5457459,0
15,0.25130847,1
16,0.6880269,0.7000000029802322
17,0.5776324,0
18,0.6815335,0
19,0.4488566,0
20,0.20265917,1
21,0.94092464,1
22,0.19777949,1
23,0.19641076,1
24,0.68738145,0
25,0.6752704,0
26,0.70876807,1
27,0.58038783,0
28,0.62497085,0
29,0.6460541,0
30,0.6974781,1
31,0.4714612,1
32,0.7222542,1
33,0.584754,0
34,0.72831196,1
35,0.5581038,0
36,0.6950907,1
37,0.51453084,1
38,0.7427886,1
39,0.6122696,0
40,0.7158887,1
41,0.8118515,1
42,0.5655981,0.099999994
43,0.17518483,1
44,0.47797227,0
45,0.12660994,1
46,0.66723967,0.099999994
47,0.7163436,0
48,0.6377829,0
49,0.7167819,1
50,0.80247766,1
51,0.5781708,1
52,0.37809345,1
53,0.6606548,0
54,0.9622116,1
55,0.6593401,0
56,0.70797914,0
57,0.54642874,0
58,0.6517928,0.099999994
59,0.18336807,1
60,0.7341501,1
61,0.66841406,0
62,0.47729757,1
63,0.7396555,1
64,0.6834722,0
65,0.70724684,1
66,0.63668126,0
67,0.57131475,0
68,0.6004824,0
69,0.39812043,0.3999999985098839
70,0.6631,0
71,0.45023513,1
72,0.65020466,0
73,0.66760343,0
74,0.6739326,0
75,0.5260679,0
76,0.69783336,1
77,0.94370145,1
78,0.31388023,1
79,0.5176756,1
80,0.682545,1
81,0.68362206,1
82,0.65617734,1
83,0.612802,0.49352045077830553
84,0.33401892,1
85,0.4605938,1
86,0.51005125,0
87,0.49466738,1
88,0.2714106,1
89,0.55539644,0
90,0.28838876,0.7000000029802322
91,0.50087196,1
92,0.44335172,0.9000000059604645
93,0.8548379,0
94,0.23060894,1
95,0.68983895,0
96,0.44482017,0
97,0.4639916,1
98,0.63532525,0
99,0.47844842,0
100,0.6395861,1
101,0.72679204,0
102,0.7463989,1
103,0.46247995,0.29999999701976776
104,0.5719605,0.3999999985098839
105,0.47213483,0.9000000059604645
106,0.6277355,0
107,0.49411443,0
108,0.152621,1
109,0.6978107,1
110,0.70865583,0
111,0.46033582,1
112,0.51902467,0
113,0.63713545,0
114,0.47518098,0
115,0.5586931,0
116,0.42685974,1
117,0.57068723,0
118,0.5458393,1
119,0.7519665,1
120,0.67606497,0
121,0.30242333,1
122,0.5718698,0
123,0.47888815,0
124,0.49008402,0
125,0.18899031,1
126,0.68074006,0
127,0.24919294,1
128,0.117006294,1
129,0.2941724,1
130,0.51593214,0
131,0.746665,0
132,0.41321644,1
133,0.66743666,1
134,0.5789503,1
135,0.71569234,1
136,0.67423135,0
137,0.41406095,0
138,0.60678136,0
139,0.56505346,0.800000012
140,0.66471565,0
141,0.61144644,1
142,0.17013688,1
143,0.535914,0
144,0.3202443,1
145,0.46049204,1
146,0.7582922,0.099999994
147,0.37079564,0
148,0.48679933,0
149,0.46493974,0.19999998807907104
150,0.47214055,0
151,0.7163848,1
152,0.69260293,0
153,0.6259263,0
154,0.46584126,1
155,0.51762635,0
156,0.60351586,0
157,0.60901386,0
158,0.68304235,1
159,0.47437692,0.29999999701976776
160,0.06012572,0.7000000029802322
161,0.73661876,1
162,0.4494531,1
163,0.67661834,0.099999994
164,0.7289373,1
165,0.5811796,0
166,0.27240816,0
167,0.49402955,0
168,0.4948431,1
169,0.23248021,1
170,0.68859786,1
171,0.46922246,0
172,0.53888327,1
173,0.69214565,0
174,0.47617152,1
175,0.42436883,1
176,0.47397482,0
177,0.60949194,1
178,0.72287726,1
179,0.48729053,0
180,0.29615003,1
181,0.43260452,1
182,0.72061855,1
183,0.4850926,0.099999994
184,0.49084887,0
185,0.48705244,1
186,0.7778657,1
187,0.34159544,1
188,0.6067246,0
189,0.6397102,0
190,0.72303414,0
191,0.48700747,0
192,0.5706296,0.099999994
193,0.5504066,0
194,0.47575548,1
195,0.46008644,0
196,0.25109103,1
197,0.6329474,0
198,0.45314375,0
199,0.73160344,0.19999998807907104
200,0.4310081,0
201,0.4732726,1
202,0.74314,1
203,0.59121317,0
204,0.39693514,1
205,0.13806611,1
206,0.6648906,0
207,0.6321141,0
208,0.5175843,0
209,0.14946674,1
210,0.5328327,1
211,0.72665787,1
212,0.59832096,1
213,0.6607918,1
214,0.4555551,1
215,0.7059879,0
216,0.65458536,0
217,0.71151924,0
218,0.55365515,0
219,0.5205638,0
220,0.6758609,0
221,0.64621824,0
222,0.71390295,0
223,0.7107356,1
224,0.07610169,0.9000000059604645
225,0.21903189,0.800000012
226,0.78787047,1
227,0.1284462,1
228,0.7546056,0
229,0.4764943,1
230,0.1694146,1
231,0.51108533,1
232,0.50064903,1
233,0.72573614,0
234,0.48579586,0
235,0.66924006,1
236,0.6874545,0
237,0.13891213,1
238,0.5995043,0
239,0.4238995,0
240,0.57729036,1
241,0.40277258,0
242,0.65885663,0
243,0.6590511,0
244,0.70348597,0
245,0.48282048,1
246,0.1493449,1
247,0.51576144,0
248,0.09350292,1
249,0.71632403,1
250,0.72040015,1
251,0.49917153,1
252,0.5625964,0
253,0.6917558,0
254,0.7413738,0
255,0.5498595,0
256,0.6993268,1
257,0.60506994,0
258,0.7475913,1
259,0.24951942,1
260,0.49281123,0
261,0.7083426,1
262,0.63841105,0
263,0.65478057,1
264,0.63459784,0
265,0.52428764,0
266,0.6870394,0
267,0.7078281,0
268,0.91533667,1
269,0.67644167,0
270,0.33021697,0.19999998807907104
271,0.73191595,1
272,0.23223847,1
273,0.70717525,0
274,0.64816827,0
275,0.53198653,1
276,0.23399311,1
277,0.70924896,0
278,0.47475266,1
279,0.70288557,0
280,0.5150241,1
281,0.50723416,0
282,0.66013527,0
283,0.155508,1
284,0.58411026,0
285,0.4995574,0.19999998807907104
286,0.60381633,0
287,0.5935919,0
288,0.5338872,0
289,0.3846011,0
290,0.53002566,1
291,0.63007617,0
292,0.72390527,1
293,0.50474244,1
294,0.6804545,0.099999994
295,0.70369476,0
296,0.46843842,1
297,0.4993807,0.19999998807907104
298,0.5073902,0
299,0.48880228,1
300,0.63588303,0
301,0.6616623,0
302,0.43340084,1
303,0.8467264,0.19999998807907104
304,0.5884106,0
305,0.19602174,1
306,0.63424253,0
307,0.7346563,1
308,0.60687155,0
309,0.49702895,0.29999999701976776
310,0.66953593,1
311,0.79105425,1
312,0.19758381,1
313,0.8533552,1
314,0.74816877,1
315,0.49784157,1
316,0.5251757,0
317,0.7548445,1
318,0.22833627,1
319,0.4872649,1
320,0.50658244,0
321,0.5538774,0
322,0.66596776,0.099999994
323,0.68990976,1
324,0.71890837,0
325,0.7072248,0
326,0.7941873,0
327,0.1420243,1
328,0.7238447,0
329,0.71504354,1
330,0.798722,1
331,0.73239714,1
332,0.54805994,0
333,0.7037427,0
334,0.5521888,0
335,0.6770622,0
336,0.34255838,1
337,0.4474479,1
338,0.71915823,0
339,0.7990864,1
340,0.4291966,0.19999998807907104
341,0.2750115,0.099999994
342,0.67845416,1
343,0.4888229,0.800000012
344,0.65350324,0
345,0.4417691,0
346,0.687952,0
347,0.535014,0
348,0.6317606,1
349,0.33448386,1
350,0.7716556,0
351,0.54305905,0
352,0.46545443,0
353,0.49949288,1
354,0.4921774,0.4857135294005275
355,0.59387124,0
356,0.4495679,0.800000012
357,0.4585894,1
358,0.44543824,1
359,0.70070314,0
360,0.76205367,0.19999998807907104
361,0.71578526,1
362,0.5326736,0
363,0.96825504,1
364,0.5641519,0
365,0.6860083,1
366,0.44178808,1
367,0.692214,1
368,0.6935241,1
369,0.47228274,1
370,0.50777394,0
371,0.45783988,0
372,0.5622888,0
373,0.53187007,0
374,0.42719242,0
375,0.48763728,1
376,0.04931565,1
377,0.7129471,1
378,0.47508717,1
379,0.66857123,0
380,0.572558,0
381,0.2710762,0.19999998807907104
382,0.7318907,1
383,0.57352597,1
384,0.4938786,1
385,0.3207951,1
386,0.6591053,0
387,0.5206168,0
388,0.14491332,1
389,0.53566784,0.7000000029802322
390,0.5774583,1
391,0.2137161,1
392,0.48882118,0
393,0.50156146,0
394,0.48959064,0
395,0.49780235,0
396,0.18419386,1
397,0.20307714,1
398,0.63084775,0
399,0.4964274,0
400,0.69142205,1
401,0.49572515,0.3999999985098839
402,0.64110476,0.9000000059604645
403,0.2715704,1
404,0.43282118,0.6000000014901161
405,0.51540256,1
406,0.51504993,1
407,0.54791623,0
408,0.69608754,0
409,0.20752688,1
410,0.69355315,0
411,0.7518234,1
412,0.58397686,0
413,0.70921826,0
414,0.7248297,0
415,0.56543535,0
416,0.7933159,1
417,0.08500052,1
418,0.6603577,0
419,0.73430127,0
420,0.43403926,0.800000012
421,0.63899535,0
422,0.6841412,0
423,0.72049594,1
424,0.482025,1
425,0.50529176,0
426,0.44317317,1
427,0.48827246,0
428,0.45077905,0
429,0.7186084,1
430,0.41185048,0.7000000029802322
431,0.6740155,0
432,0.22763942,1
433,0.68205255,0
434,0.6223662,0
435,0.5831513,1
436,0.5242498,0
437,0.52846897,1
438,0.4662949,0
439,0.7218731,1
440,0.22471862,1
441,0.4889271,0.800000012
442,0.47065234,1
443,0.2578931,0
444,0.6985609,0
445,0.5233245,1
446,0.7178914,1
447,0.5557013,1
448,0.5366528,0
449,0.6989344,1
450,0.8510497,1
451,0.6591225,0
452,0.6128628,1
453,0.47966507,1
454,0.6652807,1
455,0.7706049,1
456,0.6305985,1
457,0.2678536,0
458,0.4829719,1
459,0.6107527,0
460,0.17307866,1
461,0.7036283,0
462,0.6302503,0
463,0.20164053,1
464,0.54749733,0
465,0.70933294,0
466,0.66393113,0
467,0.6586378,0
468,0.57359934,0.099999994
469,0.7787428,1
470,0.5489597,0
471,0.6721404,0
472,0.47198442,1
473,0.12227956,1
474,0.4855461,0
475,0.8131098,1
476,0.042306792,1
477,0.7617223,1
478,0.4454272,1
479,0.7308068,1
480,0.50571305,0
481,0.66506696,0
482,0.5341553,0
483,0.6526486,0
484,0.45726052,1
485,0.7941963,0.099999994
486,0.5003309,1
487,0.42800045,1
488,0.64948726,0
489,0.25725308,1
490,0.56210953,0.29999999701976776
491,0.1575803,1
492,0.64751154,0
493,0.7697564,0.9000000059604645
494,0.70982534,1
495,0.52612615,1
496,0.20420249,1
497,0.6482157,0
498,0.19522257,1
499,0.5467455,0
500,0.47404686,0
501,0.57363147,0.9000000059604645
502,0.67404634,1
503,0.520062,0
504,0.46974635,0
505,0.7111605,1
506,0.6699791,0
507,0.30285004,1
508,0.5241044,0
509,0.5055605,1
510,0.49737546,1
511,0.7040796,0
512,0.6360863,1
513,0.71695346,0
514,0.6281273,0
515,0.37315074,1
516,0.4800593,0
517,0.67193604,1
518,0.023747154,1
519,0.5599484,1
520,0.60111433,0
521,0.72499657,0
522,0.20074056,1
523,0.5825259,1
524,0.43093607,0
525,0.66155154,0
526,0.44979295,0
527,0.67121285,1
528,0.42912614,1
529,0.4605839,1
530,0.6125842,0
531,0.7095149,0
532,0.21933912,0.9000000059604645
533,0.661229,0
534,0.6540261,0
535,0.50071853,1
536,0.4308516,1
537,0.710232,1
538,0.7294813,1
539,0.46401033,0
540,0.33549014,1
541,0.25286147,1
542,0.6401166,0
543,0.8900559,1
544,0.5428092,1
545,0.48567438,0.800000012
546,0.8087776,1
547,0.45499793,0
548,0.49055386,0
549,0.63208187,0
550,0.48727384,0
551,0.4186494,1
552,0.18899147,1
553,0.2832509,0
554,0.6929002,1
555,0.28809336,1
556,0.7173286,0
557,0.114546895,1
558,0.51437074,0
559,0.67054397,1
560,0.48334587,0
561,0.5233045,0
562,0.685188,0
563,0.66892904,1
564,0.6868983,0
565,0.7084481,1
566,0.45981714,1
567,0.57015795,0
568,0.66640645,0
569,0.4674221,1
570,0.4969133,0.800000012
571,0.53474385,0
572,0.50856644,0
573,0.8674083,1
574,0.70229214,1
575,0.30929384,1
576,0.742734,0.9000000059604645
577,0.7744518,1
578,0.687145,0
579,0.48454154,1
580,0.43340254,1
581,0.5045827,0
582,0.4769415,1
583,0.15009646,1
584,0.5798298,1
585,0.613952,0
586,0.46242285,1
587,0.6431179,0
588,0.50419015,1
589,0.4922464,1
590,0.46714258,0
591,0.77621245,1
592,0.5821094,1
593,0.49621654,0.29999999701976776
594,0.6436322,0
595,0.24255037,1
596,0.08616903,0.800000012
597,0.69054836,0.19999998807907104
598,0.5060418,1
599,0.7044957,1
600,0.6480903,0
601,0.69629365,0
602,0.5397206,1
603,0.20762694,1
604,0.63733464,1
605,0.50130194,0.9000000059604645
606,0.14278905,1
607,0.8764364,1
608,0.5611815,0
609,0.3280212,1
610,0.66096145,1
611,0.16202725,1
612,0.7474521,1
613,0.6394596,0
614,0.5105949,0
615,0.5920672,1
616,0.6726353,1
617,0.6936474,0
618,0.7256508,0
619,0.4965017,0
620,0.48560426,0
621,0.7092851,1
622,0.50418407,0
623,0.56596476,0
624,0.713404,1
625,0.4730139,0.6000000014901161
626,0.5423206,0.800000012
627,0.18038833,1
628,0.7650223,1
629,0.62486017,0
630,0.4776589,1
631,0.66213244,1
632,0.51652044,1
633,0.6559252,1
634,0.2556017,1
635,0.38273177,0
636,0.51958877,0.800000012
637,0.6412352,0.4020426869392395
638,0.4298445,0
639,0.5097299,0
640,0.6962585,0
641,0.73619527,1
642,0.6691318,1
643,0.6197798,0
644,0.7222299,1
645,0.67293423,0
646,0.63369167,0
647,0.6005419,0
648,0.455027,0
649,0.50463957,0
650,0.42124078,0.29999999701976776
651,0.6183283,0
652,0.6346097,0
653,0.45828244,1
654,0.63787407,0
655,0.46186462,1
656,0.5541789,0
657,0.4618713,1
658,0.49119616,1
659,0.68721527,0
660,0.66813153,0
661,0.69572157,1
662,0.5550885,1
663,0.7064293,0
664,0.57881576,1
665,0.49319306,0
666,0.47942176,0
667,0.26477504,1
668,0.4763817,1
669,0.4319814,0
670,0.46867645,0
671,0.25257292,1
672,0.68223876,0
673,0.65409344,0
674,0.63670635,0
675,0.46775165,1
676,0.19749093,1
677,0.323867,1
678,0.7101403,0
679,0.56380314,0
680,0.52515507,1
681,0.5964661,0
682,0.6723859,0
683,0.2562139,1
684,0.48462245,0
685,0.6748524,0
686,0.6293664,0
687,0.6528585,0
688,0.48422703,1
689,0.70657235,0
690,0.5020059,0
691,0.71357507,1
692,0.36450842,1
693,0.47784868,1
694,0.13565545,0.29999999701976776
695,0.17298396,1
696,0.6637325,1
697,0.4746655,0
698,0.46576658,1
699,0.49546722,0
700,0.49081436,1
701,0.514819,0
702,0.38921392,1
703,0.30883566,1
704,0.3675984,1
705,0.7048146,1
706,0.6530686,1
707,0.50361985,0
708,0.71121,1
709,0.10669944,1
710,0.7039261,0
711,0.2077172,1
712,0.23988862,1
713,0.4814056,1
714,0.4189495,0
715,0.4861687,1
716,0.52802956,0
717,0.32959935,1
718,0.59772986,0
719,0.22217464,1
720,0.54712796,0
721,0.67923266,0
722,0.17329352,1
723,0.70104694,0
724,0.6655646,0
725,0.7154456,1
726,0.6362421,0
727,0.5797341,1
728,0.6319341,0
729,0.07387905,1
730,0.5088987,0
731,0.5010856,0
732,0.5023397,0
733,0.6566021,1
734,0.48180327,0
735,0.30563137,1
736,0.41817844,0
737,0.65786004,0
738,0.80520684,1
739,0.692146,0
740,0.37714663,1
741,0.6794595,1
742,0.5591438,0
743,0.68972224,1
744,0.5782757,0
745,0.59466916,0
746,0.6598509,0
747,0.5432051,0
748,0.72101974,0
749,0.30349073,1
750,0.61731607,0
751,0.5257245,0.099999994
752,0.14351219,1
753,0.64853746,0
754,0.38328338,0.099999994
755,0.6112546,0
756,0.7033076,1
757,0.30088595,1
758,0.46698713,0
759,0.18147756,1
760,0.5292243,0
761,0.54806024,1
762,0.51292557,0
763,0.7088117,1
764,0.32743204,0.7000000029802322
765,0.70099956,1
766,0.7146825,1
767,0.70073324,0
768,0.41406688,1
769,0.5128947,1
770,0.5036637,0
771,0.96990746,1
772,0.19261505,1
773,0.8081257,1
774,0.44194326,1
775,0.66622853,0
776,0.7163265,0
777,0.30029783,1
778,0.47963727,0
779,0.22555654,1
780,0.67721075,0
781,0.45048475,1
782,0.49914265,1
783,0.6140993,1
784,0.43976793,0
785,0.29328862,1
786,0.69845134,0
787,0.49712205,1
788,0.7461503,1
789,0.64060926,0
790,0.7377494,1
791,0.44798243,0
792,0.37408927,1
793,0.7704219,1
794,0.25489894,1
795,0.5361741,0
796,0.52802014,0
797,0.35256878,0
798,0.7073591,0
799,0.5247546,1
800,0.66236377,0
801,0.5352645,0
802,0.7243295,1
803,0.6931836,0
804,0.10639542,1
805,0.57661295,0
806,0.72612953,0
807,0.71262074,0
808,0.52232665,0
809,0.68627065,0
810,0.771184,1
811,0.68860835,1
812,0.6944046,0
813,0.70502645,1
814,0.79727936,1
815,0.19323055,1
816,0.22740436,1
817,0.66679746,0
818,0.71524286,0
819,0.6575747,0
820,0.6475479,1
821,0.50473994,1
822,0.7485025,1
823,0.4732565,0
824,0.49051484,0
825,0.73300904,0
826,0.49366465,1
827,0.68653995,0
828,0.7633641,1
829,0.4405047,1
830,0.71040297,1
831,0.6431956,0
832,0.32933247,1
833,0.41533747,1
834,0.45595297,1
835,0.6877635,0
836,0.34460768,1
837,0.5185926,0
838,0.54240876,0
839,0.662734,0
840,0.48093677,1
841,0.50332445,0
842,0.7084879,1
843,0.50035703,0
844,0.53586096,0
845,0.7279582,0
846,0.2849102,1
847,0.32780454,1
848,0.62757343,0
849,0.7439495,1
850,0.46056947,0
851,0.6719827,0
852,0.61058193,0
853,0.5261213,1
854,0.78008693,0
855,0.59216493,0
856,0.46115923,1
857,0.58859956,0
858,0.44401267,1
859,0.6354087,0
860,0.13487284,0.800000012
861,0.64387286,0
862,0.23868163,1
863,0.53517956,0
864,0.44108286,1
865,0.64631015,0
866,0.5104022,1
867,0.49080816,1
868,0.42845663,0
869,0.53505087,0
870,0.4698944,0
871,0.49714532,1
872,0.2870613,1
873,0.42434302,0.5182641092687845
874,0.14672081,1
875,0.5103276,1
876,0.6395695,1
877,0.6901682,1
878,0.49538457,1
879,0.4544704,1
880,0.6290621,1
881,0.4459513,1
882,0.22729848,1
883,0.16761607,1
884,0.6330307,1
885,0.7054541,0
886,0.49753535,1
887,0.7455159,1
888,0.6694505,0
889,0.73054117,0
890,0.649353,0
891,0.42485175,1
892,0.23664318,0.19999998807907104
893,0.12035509,1
894,0.22118984,1
895,0.49956474,1
896,0.15620317,1
897,0.5705255,0
898,0.49908066,0
899,0.60291004,0
900,0.49528202,0
901,0.65677947,0
902,0.42140904,1
903,0.7487269,1
904,0.70452815,1
905,0.85414666,1
906,0.63318986,0
907,0.7424857,1
908,0.6382728,1
909,0.4830176,0
910,0.5135052,0
911,0.65882427,0
912,0.47082725,0
913,0.7201135,1
914,0.5654546,0
915,0.49444628,1
916,0.490361,0
917,0.6129165,0
918,0.52655023,0
919,0.6345838,0
920,0.65940523,0
921,0.47962344,0
922,0.6545908,1
923,0.7118645,1
924,0.48612237,1
925,0.7108752,1
926,0.13902935,1
927,0.7149715,1
928,0.7432985,1
929,0.51597303,1
930,0.6816809,0
931,0.7969257,1
932,0.64935404,0
933,0.8878214,1
934,0.7976896,1
935,0.65233797,0
936,0.12109866,1
937,0.4000872,1
938,0.5737377,0
939,0.5961328,1
940,0.2127098,1
941,0.2832844,1
942,0.63803315,0
943,0.6475102,0
944,0.5300085,0
945,0.516578,1
946,0.6672519,0
947,0.1663416,1
948,0.50497097,0
949,0.68053275,1
950,0.59246355,1
951,0.4913427,1
952,0.1960109,1
953,0.724391,0
954,0.6646481,0
955,0.5540612,1
956,0.49157754,0.5049523236230016
957,0.6537109,0
958,0.18543176,1
959,0.22508262,1
960,0.09979693,0.9000000059604645
961,0.5096877,1
962,0.23902778,1
963,0.6381628,0
964,0.4495748,0
965,0.60597974,0
966,0.44725576,1
967,0.6308344,1
968,0.57883763,0
969,0.6357997,0
970,0.34822235,0
971,0.7865484,1
972,0.50485444,1
973,0.5356111,0
974,0.51782215,0
975,0.6685932,1
976,0.5840492,1
977,0.2986463,0.29999999701976776
978,0.7437257,1
979,0.6888822,1
980,0.88835305,1
981,0.5209425,0
982,0.5269522,1
983,0.65034753,0
984,0.7085855,1
985,0.71268606,0
986,0.11776024,1
987,0.45449567,1
988,0.6581834,0
989,0.62038285,0
990,0.63733816,1
991,0.6019884,1
992,0.7152639,1
993,0.23657829,0.7000000029802322
994,0.64192337,0
995,0.5244351,0
996,0.71238416,0
997,0.8267293,0.800000012
998,0.6271266,0
999,0.8122678,1
1000,0.24786854,1
1001,0.28320867,1
1002,0.41203535,0.3999999985098839
1003,0.49148694,0
1004,0.5946171,0
1005,0.68828136,1
1006,0.513035,0
1007,0.30763832,1
1008,0.64483106,0
1009,0.6024279,0.19999998807907104
1010,0.61953634,0
1011,0.50706005,1
1012,0.57665795,0
1013,0.62283605,1
1014,0.8474403,1
1015,0.66183925,0.099999994
1016,0.5238226,1
1017,0.652291,0
1018,0.40308034,1
1019,0.165228,1
1020,0.22300379,0.9000000059604645
